train_loss,train_inverse_adversarial_acc,epoch,lr,test_clean_acc,test_inverse_adversarial_acc
2.1435685307168595,0.7762108376568846,1,0.00839999999999999,0.51650390625,
1.1130341747227837,0.9480938300147386,2,0.009195000545041132,0.7072265625,
0.8693375540206499,0.9629715473755546,3,0.011567461984398342,0.7439453125,
0.7706298677970076,0.9664881714164754,4,0.015479961537568088,0.71533203125,
0.704107257792407,0.9690257353550943,5,0.020870784139525728,0.7798828125,
0.6455581132560739,0.9718949808489026,6,0.027654895923073297,0.78681640625,
0.6096143167646949,0.974212755784964,7,0.035725285527783424,0.80048828125,
0.5703994434355469,0.975383631713555,8,0.044954652077972806,0.805078125,
0.5582797331425845,0.9751318734320228,9,0.055197413203844053,0.82216796875,
0.5549555340843737,0.97298193740113,10,0.06629200143163153,0.794921875,
0.553475921644884,0.9714034527463986,11,0.07806341271990463,0.732421875,
0.576825396941446,0.9676350704239457,12,0.09032596694187611,0.7248046875,
0.5479405722044923,0.9701966112836853,13,0.10288623677036207,0.63671875,
0.5473649121458878,0.9688259271709511,14,0.1155460987656898,0.7240234375,
0.563063748352363,0.9655770461272706,15,0.12810585853923956,0.8189453125,
0.5499551080910446,0.9671275576057337,16,0.1403674006968535,0.73974609375,
0.5474918217915098,0.9691176470893118,17,0.15213731387546917,0.79677734375,
0.551606811373435,0.9664801790586213,18,0.1632299415792118,0.82841796875,
0.5484895413488988,0.9658487852272171,19,0.17347031069160493,0.821484375,
0.5421965619944551,0.9669477302400048,20,0.1826968914700737,0.77578125,
0.5563366880349796,0.9643422314882888,21,0.1907641454870834,0.7515625,
0.5321245243787156,0.9684223145475168,22,0.19754482132714773,0.79736328125,
0.5281033375683952,0.9677509590792839,23,0.20293196182779458,0.76474609375,
0.5355866218314451,0.9670236572585142,24,0.20684059120263043,0.8033203125,
0.520967910585501,0.9688259271709511,25,0.2092090554341284,0.742578125,
0.5369974825235889,0.9662523976982097,26,0.20999999939746639,0.6873046875,
0.5397238095703027,0.9642822890330458,27,0.20990742588328895,0.82177734375,
0.5099407848723404,0.9702685421994884,28,0.20963080983315208,0.80556640625,
0.5062532151294181,0.9702805306600488,29,0.20917063652560253,0.76923828125,
0.518648393699885,0.9682544757947897,30,0.20852771326098962,0.8333984375,0.9560546875
0.500518123816956,0.9711117328280379,31,0.2077031679451863,0.82734375,
