train_loss,train_adversarial_acc,train_wrong_label_acc,train_clean_acc,epoch,lr,test_clean_acc,test_adversarial_acc
2.7942368340919086,0.49291879792347587,0.49281889383140426,0.49291879792347587,1,0.00839999999999999,0.57021484375,
1.8041333502820691,0.681545716112532,0.681545716112532,0.681545716112532,2,0.009195000545041132,0.70654296875,
1.432424170281881,0.7502157928998513,0.7502157928998513,0.7502157928998513,3,0.011567461984398342,0.770703125,
1.2282016359631667,0.7876598466082912,0.7876798274267055,0.7876598466082912,4,0.015479961537568088,0.74228515625,
1.113997263981558,0.809606777585071,0.8096467392218997,0.809606777585071,5,0.020870784139525728,0.8068359375,
1.0314767084768057,0.8223185741992862,0.8222586317440433,0.8223185741992862,6,0.027654895923073297,0.760546875,
0.9637129471430084,0.8344789002557544,0.834638746803069,0.8344789002557544,7,0.035725285527783424,0.82021484375,
0.9127196704640108,0.8442455243576518,0.8442055627208231,0.8442455243576518,8,0.044954652077972806,0.8154296875,
0.8775561828442546,0.8489170396114554,0.8488570971562125,0.8489170396114554,9,0.055197413203844053,0.8087890625,
0.8502519536201302,0.8557584718670077,0.8560781649616368,0.8557584718670077,10,0.06629200143163153,0.80859375,
0.833274183370878,0.8561900575142687,0.8563099424247547,0.8561900575142687,11,0.07806341271990463,0.8080078125,
0.8330311439073909,0.8586556905370843,0.8587436061685957,0.8586556905370843,12,0.09032596694187611,0.8216796875,
0.8373163490344191,0.8564498081536549,0.8565696930641409,0.8564498081536549,13,0.10288623677036207,0.8162109375,
0.832192253349992,0.8575407609610302,0.8576007034162731,0.8575407609610302,14,0.1155460987656898,0.824609375,
0.8188723227404573,0.8592111573499792,0.8592511189868078,0.8592111573499792,15,0.12810585853923956,0.799609375,
0.8059965471172577,0.861113331202046,0.861113331202046,0.861113331202046,16,0.1403674006968535,0.84091796875,
0.8229578355389178,0.8592990729814906,0.8594988811656338,0.8592990729814906,17,0.15213731387546917,0.7529296875,
0.8129418116548787,0.8605378837231785,0.8608375959993934,0.8605378837231785,18,0.1632299415792118,0.823828125,
0.8078102903140475,0.8618486253806698,0.8620084719279842,0.8618486253806698,19,0.17347031069160493,0.7712890625,
0.8195080869947858,0.8613930626598465,0.8615129475703325,0.8613930626598465,20,0.1826968914700737,0.8369140625,
0.8088290684515863,0.8619085678359126,0.8620084719279842,0.8619085678359126,21,0.1907641454870834,0.81669921875,
0.809099341444957,0.8624320652173914,0.8624320652173914,0.8624320652173914,22,0.19754482132714773,0.68056640625,
0.8070601529020178,0.8614250319388211,0.8615449168493071,0.8614250319388211,23,0.20293196182779458,0.75830078125,
0.783917751382379,0.8643462276824599,0.8643062660456313,0.8643462276824599,24,0.20684059120263043,0.82265625,
0.7946437952463584,0.8664162404396955,0.8665960678054244,0.8664162404396955,25,0.2092090554341284,0.7861328125,
0.7866896111946886,0.8657289002557544,0.8657488810741688,0.8657289002557544,26,0.20999999939746639,0.82099609375,
0.7779132244379624,0.8676710358970915,0.8678708440812347,0.8676710358970915,27,0.20990742588328895,0.783203125,
0.775696397437464,0.8668358376263963,0.8669757033552965,0.8668358376263963,28,0.20963080983315208,0.789453125,
0.7752219376051822,0.8670716113446618,0.8671914962551478,0.8670716113446618,29,0.20917063652560253,0.79140625,
0.7689280531290547,0.8689697890940224,0.8691096548229227,0.8689697890940224,30,0.20852771326098962,0.826953125,0.826953125
0.7696757975136838,0.8686860613810742,0.86880594629156,0.8686860613810742,31,0.2077031679451863,0.838671875,
0.7513878000971607,0.8716232416879796,0.8717231457800512,0.8716232416879796,32,0.20669844711085889,0.67939453125,
0.753303734771431,0.871843030690537,0.8719828964194374,0.871843030690537,33,0.2055153133797572,0.7546875,
0.7509645030778997,0.8719709079588771,0.8720508312325344,0.8719709079588771,34,0.20415584237047713,0.81181640625,
0.7473405548526199,0.8719109655036341,0.8720708120509487,0.8719109655036341,35,0.20262241905712033,0.81748046875,
0.7410400124919384,0.8735733695347291,0.8739250320607744,0.8735733695347291,36,0.20091773358523915,0.7833984375,
0.7467562021959163,0.8714074489405698,0.8713874681221555,0.8714074489405698,37,0.19904477655240732,0.842578125,
0.7305836024339242,0.8758471867312556,0.8761069373706417,0.8758471867312556,38,0.19700683376169545,0.80224609375,
0.7324313135708079,0.8753077046340688,0.8756074169102837,0.8753077046340688,39,0.1948074804572561,0.82431640625,
0.7261441490229439,0.8771779092071611,0.8770780051150895,0.8771779092071611,40,0.19245057505213053,0.80849609375,
0.7298662548937151,0.8754515664656753,0.8755314897393327,0.8754515664656753,41,0.18994025235928116,0.8130859375,
0.7214523383113735,0.8772738171965265,0.8774536445622554,0.8772738171965265,42,0.18728091633772462,0.73564453125,
0.719530103685301,0.8762507992022482,0.8763507032943199,0.8762507992022482,43,0.18447723236649122,0.80869140625,
0.7158454511019275,0.8779371803069054,0.8780171035805626,0.8779371803069054,44,0.18153411905996467,0.73447265625,
0.7156269402455187,0.8779331842041991,0.8779931266594421,0.8779331842041991,45,0.17845673963896125,0.835546875,
0.7010044022594266,0.8806385870479867,0.8806186062295723,0.8806385870479867,46,0.17525049287268593,0.82919921875,
0.7033711954608293,0.8805147058823529,0.8804947250639387,0.8805147058823529,47,0.1719210036074568,0.8279296875,
0.6957045934541756,0.8814178389661452,0.8815976663318741,0.8814178389661452,48,0.168474112898813,0.85390625,
0.6957267474792802,0.8808024296980075,0.8809223146084935,0.8808024296980075,49,0.164915867764319,0.82373046875,
0.6899066455376422,0.8822290601632784,0.8822490409816928,0.8822290601632784,50,0.16125251057504036,0.802734375,
0.683176044003128,0.8834159208075775,0.883627717452281,0.8834159208075775,51,0.15749046810430434,0.82998046875,
0.6803744135762725,0.8851822250334503,0.8853620523991792,0.8851822250334503,52,0.15363634025295514,0.83701171875,
0.6707195625890552,0.8856257992937132,0.8856457801121275,0.8856257992937132,53,0.14969688847088547,0.8470703125,
0.6701160376639013,0.8860573849409742,0.8861772698514602,0.8860573849409742,54,0.1456790238951559,0.84580078125,
0.6658738305044296,0.8866288363171355,0.8868486253196931,0.8866288363171355,55,0.14158979522551168,0.826953125,
0.6536512512837529,0.8880594628851127,0.888199328614013,0.8880594628851127,56,0.1374363763585687,0.8076171875,
0.6401594188588354,0.8907129156315113,0.8907928389051686,0.8907129156315113,57,0.13322605380236074,0.8470703125,
0.6443030297603753,0.8906210038972937,0.8906409847157081,0.8906210038972937,58,0.12896621389332866,0.8255859375,
0.6358602344989777,0.8913243286445013,0.8914042519181585,0.8913243286445013,59,0.12466432983817616,0.83857421875,
0.6366855450298475,0.8919796995494677,0.8919597187310534,0.8919796995494677,60,0.12032794860332605,0.84169921875,0.84169921875
0.6235569313054194,0.8927589514676262,0.8927589514676262,0.8927589514676262,61,0.11596467767497647,0.85009765625,
0.6202332548168309,0.8957161125929459,0.8956961317745316,0.8957161125929459,62,0.11158217171298523,0.8587890625,
0.6119606661827058,0.8948769182195444,0.894976822311616,0.8948769182195444,63,0.1071881191219951,0.87919921875,
0.5944205922696292,0.8972266624345804,0.897446451437138,0.8972266624345804,64,0.10279022856335986,0.8177734375,
0.5818413802424965,0.8991048593655266,0.8992846867312556,0.8991048593655266,65,0.09839621543153261,0.8740234375,
0.5828895456422015,0.9013746803069054,0.9014945652173914,0.9013746803069054,66,0.09401378831864224,0.84619140625,
0.5708694717158442,0.9011668797649081,0.9010949488491049,0.9011668797649081,67,0.08965063549100347,0.86611328125,
0.5638814353958115,0.9034087276824599,0.9037883632323321,0.9034087276824599,68,0.08531441140128533,0.87294921875,
0.5479229727517003,0.9067615089209183,0.9066815856472611,0.9067615089209183,69,0.08101272325999997,0.85537109375,
0.5372131468008852,0.9073849105469102,0.9073249680916672,0.9073849105469102,70,0.07675311768987074,0.86015625,
0.5272286054880723,0.9098945013092606,0.9101942135854755,0.9098945013092606,71,0.07254306748649127,0.858203125,
0.5121198300739078,0.9123881075083448,0.9122882034162731,0.9123881075083448,72,0.068389958508503,0.86708984375,
0.5001736827899733,0.9140185422604651,0.9139785806236365,0.9140185422604651,73,0.0643010767202892,0.83466796875,
0.4905804032864778,0.9159127237546779,0.9159926470283353,0.9159127237546779,74,0.06028359540991781,0.88212890625,
0.47268937143218487,0.9192774936061381,0.9194373401534527,0.9192774936061381,75,0.056344562604756517,0.880859375,
0.45335202620309945,0.9204363810741688,0.9204763427109974,0.9204363810741688,76,0.052490888706837914,0.8765625,
0.4443977170664331,0.9234175192730506,0.9235573850019508,0.9234175192730506,77,0.048729334369666186,0.8556640625,
0.42693260075795986,0.927217870874478,0.927217870874478,0.927217870874478,78,0.04506649863773337,0.90078125,
0.4017700660602211,0.929619565186903,0.9296994884605603,0.929619565186903,79,0.04150880736955337,0.8900390625,
0.38941724884235646,0.9326806266594421,0.932860454025171,0.9326806266594421,80,0.03806250196452207,0.895703125,
0.35294761754515225,0.9392942775545827,0.9394741049203117,0.9392942775545827,81,0.0347336284133824,0.88388671875,
0.3431949579654752,0.9412444054013323,0.9410845588540178,0.9412444054013323,82,0.03152802669150188,0.89853515625,
