train_loss,train_adversarial_acc,train_wrong_label_acc,train_clean_acc,epoch,lr,test_clean_acc,test_adversarial_acc
3.818596865514965,0.1941855818490543,0.20368046677478438,0.3843230499178552,1,0.00839999999999999,0.4912109375,
3.425783770773417,0.2237212276443496,0.24375000001524416,0.49690696932470707,2,0.009195000545041132,0.5416015625,
3.1360789199009576,0.2366128516624041,0.2835677749360614,0.5691496164292631,3,0.011567461984398342,0.60751953125,
2.8622801011175754,0.2412244245371855,0.3386389066648605,0.6297554347826086,4,0.015479961537568088,0.64599609375,
2.564977503798502,0.23430706526312378,0.4077006074626123,0.6803508632628205,5,0.020870784139525728,0.69580078125,
2.2125338809874355,0.19898497442836346,0.5064338235294118,0.722406489769821,6,0.027654895923073297,0.76396484375,
1.7098217961733297,0.11149296675191815,0.6566416240104324,0.7689857737487539,7,0.035725285527783424,0.77099609375,
1.129923980406788,0.02957161125319693,0.8243446292169868,0.8104339833454708,8,0.044954652077972806,0.78681640625,
0.8191299196094504,0.0059143222506393865,0.9051430626293583,0.8362931586287515,9,0.055197413203844053,0.78955078125,
0.6641778086914736,0.00221787084398977,0.9414761828644501,0.8494285486848153,10,0.06629200143163153,0.7916015625,
0.5908259737979421,0.0008192135549872123,0.9588554987822042,0.8547874041225599,11,0.07806341271990463,0.819921875,
0.570153851567022,0.0008192135549872123,0.9641983696566824,0.8581681585372867,12,0.09032596694187611,0.82470703125,
0.5660789464898122,0.0004195971867007673,0.9645140664961637,0.8590233376263963,13,0.10288623677036207,0.8197265625,
0.5555181332561366,0.0002597506393861893,0.968386349165836,0.8598305627208231,14,0.1155460987656898,0.831640625,
0.5601211065221625,0.00029971227621483377,0.968198529442253,0.8590992647973473,15,0.12810585853923956,0.7779296875,
0.5422868597537965,0.00017982736572890026,0.9723305627513115,0.8616408248386724,16,0.1403674006968535,0.79970703125,
0.5507052960755575,0.00023976982097186701,0.9704124041835366,0.8600823210023553,17,0.15213731387546917,0.796484375,
0.5654123490271361,0.0002797314578005115,0.9672674233346339,0.8621563300147386,18,0.1632299415792118,0.77177734375,
0.5254657580267132,0.00013986572890025575,0.9742966751613276,0.860817615180979,19,0.17347031069160493,0.808203125,
0.5341050713263509,9.990409207161125e-05,0.9733455882352942,0.8615329283887468,20,0.1826968914700737,0.81103515625,
0.5402431829125071,0.00011988491048593351,0.9709279092071611,0.8641863811351455,21,0.1907641454870834,0.81552734375,
0.5527816924750043,0.0005195012787723786,0.9702645460967823,0.8622762149252245,22,0.19754482132714773,0.71796875,
0.5315217454262706,0.0002597506393861893,0.9716112532883959,0.866771899068447,23,0.20293196182779458,0.7888671875,
0.5200913692526805,0.0002597506393861893,0.9744804987822042,0.8651254796006186,24,0.20684059120263043,0.76708984375,
0.5236078097539789,0.00023976982097186701,0.9745204604190328,0.8654691496163683,25,0.2092090554341284,0.77646484375,
0.5033025515201451,9.990409207161125e-05,0.9769701087261404,0.8684462915601023,26,0.20999999939746639,0.81171875,
0.5041915313971926,0.00015984654731457802,0.9773976982706953,0.8681186061076192,27,0.20990742588328895,0.78193359375,
0.4962435900555242,0.0001998081841432225,0.9773897059128412,0.8671795076421459,28,0.20963080983315208,0.79169921875,
0.5166092490982217,0.0001998081841432225,0.9755994246134063,0.8662763747107952,29,0.20917063652560253,0.79638671875,
0.5221689010367674,0.0005994245524296675,0.9733535805931481,0.86880594629156,30,0.20852771326098962,0.80791015625,9.765625e-05
0.49469249518326175,7.992327365728901e-05,0.977070012818212,0.8710757672329388,31,0.2077031679451863,0.83359375,
0.48248264616560144,1.9980818414322252e-05,0.978988171385987,0.8733256075083448,32,0.20669844711085889,0.815234375,
0.4943139794308816,0.00015984654731457802,0.9767982737182657,0.8726142902508416,33,0.2055153133797572,0.80048828125,
0.489598056315766,0.00023976982097186701,0.9777693414627133,0.8719429347826086,34,0.20415584237047713,0.7939453125,
0.4820853628008567,0.00011988491048593351,0.9776694373706417,0.8737571931556057,35,0.20262241905712033,0.813671875,
0.4716671300132561,5.9942455242966753e-05,0.9801230819328971,0.8734534846242431,36,0.20091773358523915,0.73671875,
0.4922462413682962,0.00011988491048593351,0.9774296675496699,0.8715513107721763,37,0.19904477655240732,0.77978515625,
0.4722829190132868,3.9961636828644505e-05,0.9806625640300839,0.8740449169712603,38,0.19700683376169545,0.798828125,
0.5192003210106164,0.0007792519181585677,0.9722146739435318,0.8714833759590793,39,0.1948074804572561,0.77763671875,
0.468750425959792,5.9942455242966753e-05,0.9789202365728901,0.8759830563574496,40,0.19245057505213053,0.82705078125,
0.4720268517808841,9.990409207161125e-05,0.9787204283887468,0.8762268222811277,41,0.18994025235928116,0.80927734375,
0.46290225766199017,9.990409207161125e-05,0.98092231466947,0.8772018862807233,42,0.18728091633772462,0.826953125,
0.4576800361923549,9.990409207161125e-05,0.9818254476008208,0.8778812341068102,43,0.18447723236649122,0.72568359375,
0.4621487294164155,0.00011988491048593351,0.9802749361223577,0.8777373721227621,44,0.18153411905996467,0.83515625,
0.4725826730965958,0.0002797314578005115,0.9785086317440433,0.8776494564912508,45,0.17845673963896125,0.7736328125,
0.544338980446691,0.0056345907928388745,0.9662204284192352,0.869129635641337,46,0.17525049287268593,0.8005859375,
0.45575036794480767,9.990409207161125e-05,0.9797554348435853,0.8827245843684887,47,0.1719210036074568,0.8173828125,
0.4566335505460534,9.990409207161125e-05,0.97904811384123,0.8823329603580563,48,0.168474112898813,0.81318359375,
0.4391295656066416,3.9961636828644505e-05,0.982388906619128,0.8836716751918159,49,0.164915867764319,0.80986328125,
0.45910921673793015,0.0005195012787723786,0.9785006393861893,0.8816935741687979,50,0.16125251057504036,0.83232421875,
0.4307986491019159,3.9961636828644505e-05,0.9822250639691072,0.8851862212885981,51,0.15749046810430434,0.7904296875,
0.4421174943523334,3.9961636828644505e-05,0.9804427750275263,0.8839514066496164,52,0.15363634025295514,0.81591796875,
0.420882603091657,3.9961636828644505e-05,0.9833439898003092,0.8868006713250104,53,0.14969688847088547,0.8185546875,
0.43214982157320625,0.00013986572890025575,0.9808224105773984,0.885661764675394,54,0.1456790238951559,0.708203125,
0.42330628320993974,0.0,0.9829963235294118,0.8867367327670612,55,0.14158979522551168,0.81630859375,
0.4131955113404852,1.9980818414322252e-05,0.9836317136159638,0.8892862851662404,56,0.1374363763585687,0.823046875,
0.43678881826303195,3.9961636828644505e-05,0.979243925922667,0.8871563299537619,57,0.13322605380236074,0.86962890625,
0.4077244930712463,3.9961636828644505e-05,0.9837236253501814,0.8904931266289537,58,0.12896621389332866,0.844140625,
0.404470127561818,1.9980818414322252e-05,0.9834838555292096,0.8905610614420508,59,0.12466432983817616,0.8546875,
0.39982373151175504,5.9942455242966753e-05,0.984255115089514,0.8929028132992327,60,0.12032794860332605,0.85458984375,0.0
0.3909545478689701,0.0,0.9851822250944269,0.8945612212276215,61,0.11596467767497647,0.86171875,
0.39391763687438675,5.9942455242966753e-05,0.9834758631713555,0.8957960358666032,62,0.11158217171298523,0.83193359375,
0.3907202103025163,7.992327365728901e-05,0.9836996484290609,0.8961157289612324,63,0.1071881191219951,0.841796875,
0.37461623267444505,1.9980818414322252e-05,0.9866727941176471,0.8964354220558616,64,0.10279022856335986,0.8380859375,
0.361899154722843,3.9961636828644505e-05,0.9873321611253197,0.9004595589149943,65,0.09839621543153261,0.82958984375,
0.3618420846664997,1.9980818414322252e-05,0.9864170397334087,0.9014106458410278,66,0.09401378831864224,0.85751953125,
