train_loss,train_adversarial_acc,epoch,lr,test_clean_acc,test_adversarial_acc
1.6600977560443342,0.37722985930455005,1,0.00839999999999999,0.48154296875,
1.3308345195277573,0.5066815857082376,2,0.009195000545041132,0.66279296875,
1.1591327874861714,0.5733296035805626,3,0.011567461984398342,0.68583984375,
1.0610199849623854,0.6138227301485398,4,0.015479961537568088,0.67958984375,
0.999033207021406,0.6355698529411765,5,0.020870784139525728,0.488671875,
0.9461372238595772,0.6535166241323856,6,0.027654895923073297,0.76533203125,
0.9038244161154608,0.672810102362767,7,0.035725285527783424,0.6478515625,
0.877993478494532,0.68130594629156,8,0.044954652077972806,0.7833984375,
0.8434826073134342,0.6930546675191815,9,0.055197413203844053,0.74541015625,
0.823705091500831,0.7029531649921251,10,0.06629200143163153,0.78857421875,
0.7976721026708403,0.7102221867922321,11,0.07806341271990463,0.7806640625,
0.7928687829495696,0.7145100703934575,12,0.09032596694187611,0.79423828125,
0.784805226051594,0.7181625639081306,13,0.10288623677036207,0.7939453125,
0.7810524165477899,0.7189498081841432,14,0.1155460987656898,0.8091796875,
0.7799807639835435,0.718817934813097,15,0.12810585853923956,0.77451171875,
0.7754036110380421,0.7197250639995956,16,0.1403674006968535,0.78896484375,
0.7655810553704381,0.7236213235903883,17,0.15213731387546917,0.79169921875,
0.7619990412231601,0.7249800192425623,18,0.1632299415792118,0.80322265625,
0.7556212106933984,0.728292838844192,19,0.17347031069160493,0.78623046875,
0.7521768433358663,0.7306865409512044,20,0.1826968914700737,0.79833984375,
0.7532923991417946,0.7297953964804139,21,0.1907641454870834,0.79326171875,
0.743963824894727,0.7311660805931481,22,0.19754482132714773,0.7970703125,
0.7414155075007387,0.7332760549872123,23,0.20293196182779458,0.81220703125,
0.7369370946036581,0.7354020140969845,24,0.20684059120263043,0.7982421875,
0.7315490683326331,0.7385150256669125,25,0.2092090554341284,0.75810546875,
0.7292744419763765,0.7368406330228157,26,0.20999999939746639,0.8052734375,
0.7280548045702298,0.7372562341068102,27,0.20990742588328895,0.81962890625,
0.722643917402648,0.7389665921325879,28,0.20963080983315208,0.82607421875,
0.7197891180320164,0.7416560102606673,29,0.20917063652560253,0.7921875,
0.7180827974206041,0.7404851343320764,30,0.20852771326098962,0.82314453125,0.6439453125
0.7116169700842074,0.7438738811046571,31,0.2077031679451863,0.81474609375,
0.7040320548712445,0.7481817455242967,32,0.20669844711085889,0.79833984375,
0.7058130088822007,0.7463075448484982,33,0.2055153133797572,0.7943359375,
0.7048959818947346,0.7462196292169868,34,0.20415584237047713,0.82275390625,
0.6985929708194245,0.7466592072221019,35,0.20262241905712033,0.83095703125,
0.7011633077088524,0.7487531969004579,36,0.20091773358523915,0.85810546875,
0.6954703465904422,0.7517423274571938,37,0.19904477655240732,0.7833984375,
0.6952806764551441,0.7495444374316184,38,0.19700683376169545,0.77294921875,
0.6894277031616787,0.7542718990379588,39,0.1948074804572561,0.8287109375,
0.6922021196473895,0.7493086637133528,40,0.19245057505213053,0.8138671875,
0.6804317851048296,0.7568973786080889,41,0.18994025235928116,0.82490234375,
0.6807718808998537,0.7552509591402605,42,0.18728091633772462,0.81796875,
0.6810599651635455,0.7534007353855826,43,0.18447723236649122,0.7935546875,
0.6798204892431684,0.7546435422299768,44,0.18153411905996467,0.8509765625,
0.6729388721763631,0.7576126918158568,45,0.17845673963896125,0.8197265625,
0.6735717406510697,0.7557904412374472,46,0.17525049287268593,0.84794921875,
0.6688238194836374,0.7581641623736037,47,0.1719210036074568,0.8390625,
0.6660921603365018,0.7584359016259918,48,0.168474112898813,0.84140625,
0.6601812037665521,0.7616408247776958,49,0.164915867764319,0.80693359375,
0.662390706179392,0.7587915601023018,50,0.16125251057504036,0.86142578125,
0.661278638312274,0.7618925832116695,51,0.15749046810430434,0.85419921875,
0.6543347458247943,0.7634830563269612,52,0.15363634025295514,0.848828125,
0.6533784228365135,0.7651854219948849,53,0.14969688847088547,0.8455078125,
0.6420315946154582,0.7683703644806162,54,0.1456790238951559,0.83388671875,
0.6433977643242272,0.7674352621178493,55,0.14158979522551168,0.852734375,
0.6345174109082088,0.7711077366033783,56,0.1374363763585687,0.8658203125,
0.6389312613803102,0.7680187021070124,57,0.13322605380236074,0.84951171875,
0.6273107925034545,0.7736932545366799,58,0.12896621389332866,0.8375,
0.6267630332876044,0.7731377877237852,59,0.12466432983817616,0.85859375,
0.6169105313927926,0.7768462275909951,60,0.12032794860332605,0.849609375,0.681640625
0.6166625188287261,0.7768901854829715,61,0.11596467767497647,0.8626953125,
0.6120339029127985,0.7781569694009278,62,0.11158217171298523,0.84716796875,
0.6099971963469025,0.7784966433139713,63,0.1071881191219951,0.8548828125,
0.6013078083620047,0.7812100383631714,64,0.10279022856335986,0.755078125,
0.5984640758665626,0.7823729220863498,65,0.09839621543153261,0.85537109375,
0.5895556264063891,0.7854020141274728,66,0.09401378831864224,0.86728515625,
0.5844783279139673,0.7868686062295723,67,0.08965063549100347,0.841015625,
0.5752309451017843,0.7913123401229644,68,0.08531441140128533,0.86552734375,
0.5681960690966652,0.7933783567774936,69,0.08101272325999997,0.87041015625,
0.5620992500001513,0.793897858056266,70,0.07675311768987074,0.859375,
0.5581464282691936,0.7957920397029203,71,0.07254306748649127,0.8779296875,
0.5409745532076072,0.8034327046950455,72,0.068389958508503,0.87666015625,
0.5344265774845163,0.8072770140360078,73,0.0643010767202892,0.8595703125,
0.5255543757277681,0.8073809143832272,74,0.06028359540991781,0.88984375,
