train_loss,train_adversarial_acc,train_wrong_label_acc,train_clean_acc,epoch,lr,test_clean_acc,test_adversarial_acc
2.9629605407909967,0.4288882672634271,0.4289482097186701,0.48372762145288767,1,0.00839999999999999,0.5998046875,
2.1196102208798497,0.5749440537694165,0.5753037085008743,0.6631913363476238,2,0.009195000545041132,0.69443359375,
1.7589289660344039,0.6377957161430203,0.6385270140664961,0.7371443414017368,3,0.011567461984398342,0.744921875,
1.5638428475240918,0.6735214194678285,0.6742207481123298,0.7737731778103373,4,0.015479961537568088,0.7796875,
1.4367562747367508,0.6969988811046571,0.6979179987517159,0.7990489131044549,5,0.020870784139525728,0.79599609375,
1.3295686197707721,0.7138666879490513,0.7147058823224529,0.8158967391304348,6,0.027654895923073297,0.80048828125,
1.2587640843428005,0.7271539321945756,0.7287124360308928,0.8300911125624576,7,0.035725285527783424,0.82509765625,
1.1981563944645854,0.7404451726952477,0.7421155690841967,0.8403292839484446,8,0.044954652077972806,0.7857421875,
1.148599175693434,0.7472906010535062,0.7487891624345804,0.8500519501583655,9,0.055197413203844053,0.7876953125,
1.1141101153915192,0.7512428069968358,0.7534207162039969,0.8541400255754475,10,0.06629200143163153,0.7939453125,
1.0886390276272278,0.7585118286445013,0.7602701406649617,0.8577525576057337,11,0.07806341271990463,0.803515625,
1.0724336940919041,0.761417039672432,0.7632952366033783,0.861920556296473,12,0.09032596694187611,0.83193359375,
1.0587528590351114,0.7660126279077262,0.7673313619230714,0.8641464194983167,13,0.10288623677036207,0.827734375,
1.0654042860126252,0.7629635550481889,0.7654531649921251,0.8642543159482424,14,0.1155460987656898,0.84814453125,
1.0499613966478412,0.7678388747412835,0.769537244306501,0.8652933185057872,15,0.12810585853923956,0.81337890625,
1.0284068640845512,0.7700487532274193,0.7718390345268542,0.8701446611253197,16,0.1403674006968535,0.84345703125,
1.0365427290387166,0.7688219309462916,0.7711796675191815,0.8671675191815856,17,0.15213731387546917,0.80341796875,
1.0233824003078138,0.772454443794992,0.7748321611862963,0.8692894821886517,18,0.1632299415792118,0.83544921875,
1.016621919086827,0.7719828965109022,0.7736812660761196,0.8689578004810207,19,0.17347031069160493,0.82548828125,
1.0105267132029814,0.7766344309462916,0.7778332800511509,0.8718829923273658,20,0.1826968914700737,0.80234375,
1.0048379948377,0.7758591752832807,0.7774176791195979,0.8728140984349848,21,0.1907641454870834,0.832421875,
1.0042069911042137,0.7760549872122762,0.7780051150590258,0.8740768862502349,22,0.19754482132714773,0.83388671875,
0.9953639734431606,0.7790760870479867,0.7813059463525367,0.8730978261479332,23,0.20293196182779458,0.8087890625,
0.9893528962379221,0.7774376599380123,0.7791600064243502,0.8758551790891096,24,0.20684059120263043,0.790625,
0.9840945478747872,0.7808983376263963,0.7828284846547314,0.8777293797649081,25,0.2092090554341284,0.844140625,
0.972651057536035,0.7832560741992862,0.7859335038668055,0.8778932225673705,26,0.20999999939746639,0.7712890625,
0.965258101825519,0.7843270460358056,0.7863570971562125,0.8776094948544222,27,0.20990742588328895,0.83291015625,
0.9611892678853496,0.7854419757643014,0.7878396739740201,0.8813818734320228,28,0.20963080983315208,0.8017578125,
0.953182088749488,0.7860334079588771,0.7883032289002557,0.8811061380769286,29,0.20917063652560253,0.83076171875,
0.9480371034663656,0.78744405370844,0.789681905370844,0.8813459078979005,30,0.20852771326098962,0.84814453125,0.7150390625
0.9461928168526086,0.7895740089209183,0.7914242328280379,0.8834359016259918,31,0.2077031679451863,0.85185546875,
0.93619803394503,0.7883192136159638,0.790317295457396,0.8840632992022482,32,0.20669844711085889,0.83623046875,
0.9369165485777209,0.7893142582815321,0.7912044438254803,0.8845668159177541,33,0.2055153133797572,0.8431640625,
0.9298101085836016,0.7887268223421043,0.7912244246438946,0.8840632992022482,34,0.20415584237047713,0.821484375,
0.9196627332121515,0.7899496483680842,0.7928268862197466,0.8861692774936062,35,0.20262241905712033,0.8470703125,
0.9123893334432636,0.7934263107721763,0.7957281009925296,0.8858695652173914,36,0.20091773358523915,0.851171875,
0.9165594184490116,0.7940936701377029,0.7968310422604651,0.8851222825782074,37,0.19904477655240732,0.81318359375,
0.9136200442033655,0.7953244885215369,0.7974624360918694,0.8875919118561708,38,0.19700683376169545,0.8486328125,
0.9051960229568774,0.7939697889720693,0.7967790921630762,0.8891903773293166,39,0.1948074804572561,0.77890625,
0.8995384222558697,0.795272538424148,0.7970668158262891,0.890812819723583,40,0.19245057505213053,0.8234375,
0.8954150117266818,0.7942055626903348,0.7965033568079819,0.8926750319388211,41,0.18994025235928116,0.852734375,
0.8939948016420349,0.7987172315492654,0.8005554668433831,0.8911005435392375,42,0.18728091633772462,0.83681640625,
0.892399151916699,0.7960278132687444,0.7980738491048593,0.8895580242661869,43,0.18447723236649122,0.8306640625,
0.8734948541349767,0.8005554668433831,0.8024856138717184,0.8940656970224112,44,0.18153411905996467,0.83662109375,
0.8806113037459381,0.7977461636523762,0.8004635549567239,0.8925071931860941,45,0.17845673963896125,0.8330078125,
0.8661028416565312,0.7989010550177006,0.8016983695957057,0.8950567455852733,46,0.17525049287268593,0.846484375,
0.8649147852607395,0.8001958121119253,0.8028532609610302,0.8949288683169333,47,0.1719210036074568,0.8625,
0.864018869064653,0.802957161155808,0.8053548593655266,0.895891943703527,48,0.168474112898813,0.85078125,
0.8620230464069435,0.8034367007977518,0.8047034847157081,0.8940776854829715,49,0.164915867764319,0.86669921875,
0.8536280361587739,0.8026574488795931,0.8050471547314578,0.8973305626293583,50,0.16125251057504036,0.84609375,
0.8417533931067532,0.8060941496468566,0.8083639705882353,0.899616368286445,51,0.15749046810430434,0.84765625,
0.8449691439528599,0.804120044726545,0.8065896740045084,0.8995883951101766,52,0.15363634025295514,0.8677734375,
0.8342142779656383,0.8096587276824599,0.8114689898003092,0.9000239770125855,53,0.14969688847088547,0.86513671875,
0.8374369230569171,0.8044757033552965,0.8076726343015881,0.900000000091465,54,0.1456790238951559,0.826171875,
0.8228305024868997,0.8112052430582168,0.8134231139022066,0.9017023657593886,55,0.14158979522551168,0.87431640625,
0.8156764383816049,0.8089434143222506,0.810837595968905,0.9028452685117112,56,0.1374363763585687,0.8708984375,
0.8046966339163768,0.8111213235294118,0.8129595588235294,0.9041560103216439,57,0.13322605380236074,0.85927734375,
