train_loss,train_inverse_adversarial_acc,epoch,lr,test_clean_acc,test_inverse_adversarial_acc
0.4567159230599318,0.9750719309767799,49,0.164915867764319,0.79189453125,
0.45354455290243145,0.9759710678054244,50,0.16125251057504036,0.8138671875,
0.45926002735067206,0.973773177779849,51,0.15749046810430434,0.83447265625,
0.4348928513734237,0.9776974105469102,52,0.15363634025295514,0.80947265625,
0.4365646666501794,0.977861253196931,53,0.14969688847088547,0.7904296875,
0.43345141910073703,0.977817295457396,54,0.1456790238951559,0.855859375,
0.43034665877251976,0.9785286125624576,55,0.14158979522551168,0.80888671875,
0.4372614624783816,0.9766783888077797,56,0.1374363763585687,0.823046875,
0.4363311582132983,0.9774336636523762,57,0.13322605380236074,0.802734375,
0.42757862726288376,0.976198849165836,58,0.12896621389332866,0.79326171875,
0.4309810168679108,0.9754395780660917,59,0.12466432983817616,0.78310546875,
0.4194244750396675,0.9775495524601558,60,0.12032794860332605,0.85478515625,0.9748046875
0.40752691415417225,0.9794357417489562,61,0.11596467767497647,0.78603515625,
0.41687856031500775,0.9772058824444061,62,0.11158217171298523,0.79765625,
0.38162236956074413,0.9821651215138643,63,0.1071881191219951,0.83720703125,
0.3910318002905077,0.9810941496773449,64,0.10279022856335986,0.84833984375,
0.37559967451845594,0.982696611253197,65,0.09839621543153261,0.8474609375,
0.38217251395325524,0.9799272698514602,66,0.09401378831864224,0.84423828125,
0.3717225288491115,0.982093190598061,67,0.08965063549100347,0.8484375,
0.35969682552320575,0.9829164002557544,68,0.08531441140128533,0.85654296875,
0.34152114364649633,0.9858216112836853,69,0.08101272325999997,0.84365234375,
0.34636431875283763,0.9837436061685957,70,0.07675311768987074,0.84833984375,
0.3374227364654736,0.9853620524601558,71,0.07254306748649127,0.84267578125,
0.3296969992196773,0.9858895460967823,72,0.068389958508503,0.8828125,
0.3171104355274564,0.9859215153757569,73,0.0643010767202892,0.807421875,
0.3082634144274475,0.9875000000304883,74,0.06028359540991781,0.8802734375,
0.2963855950652486,0.9886309143222506,75,0.056344562604756517,0.88017578125,
0.29595378868262784,0.9867327365728901,76,0.052490888706837914,0.8794921875,
0.27278564763648433,0.9894860934113603,77,0.048729334369666186,0.88623046875,
0.26328444854377786,0.990329283887468,78,0.04506649863773337,0.8892578125,
0.24727139139876647,0.9908927430582168,79,0.04150880736955337,0.89423828125,
0.2372667547267721,0.9919677109974424,80,0.03806250196452207,0.8841796875,
0.22272687104275768,0.9931345908233272,81,0.0347336284133824,0.89033203125,
0.20788366371370337,0.9937060421994884,82,0.03152802669150188,0.887890625,
0.20102737453358863,0.9930426790891096,83,0.02845132051357146,0.90556640625,
0.18029471754532336,0.9945851982097187,84,0.025508907467699023,0.90576171875,
0.162279410968961,0.9955842391304348,85,0.022705949546205743,0.90556640625,
0.13827380767601835,0.9966831841432225,86,0.02004736408973734,0.91787109375,
0.12432157419755331,0.9976023017902813,87,0.01753781516057789,0.91240234375,
0.11015921155147998,0.9978620524296675,88,0.01518170536029967,0.91396484375,
0.09171291542908801,0.9980218989769821,89,0.01298316810610378,0.92529296875,
0.07494592152135757,0.998761189258312,90,0.010946060379402076,0.928515625,0.9892578125
0.05908162058200068,0.9991408248081841,91,0.009073955959361057,0.93388671875,0.98935546875
0.04383049551707209,0.9996203644501279,92,0.007370139153278817,0.932421875,0.9876953125
0.030586960669511647,0.9997002877237852,93,0.005837599034794107,0.9390625,0.9888671875
0.022891972526012327,0.9996003836317136,94,0.004479024200035327,0.94130859375,0.9888671875
0.01675790443342379,0.9999000959079284,95,0.0032967980509094903,0.94345703125,0.98876953125
0.011941608727511847,0.999940057544757,96,0.0022929946138053334,0.944921875,0.98828125
0.009567952605293077,0.999880115089514,97,0.0014693749010462212,0.94599609375,0.98916015625
0.008693851526681324,0.9998681266289537,98,0.0008273838214761856,0.94482421875,0.98837890625
0.008494486614866445,0.9999000959079284,99,0.00036814764559882704,0.94443359375,0.98876953125
0.007432751543641262,0.9999600383631714,100,9.247202971613995e-05,0.94521484375,0.9890625
