train_loss,train_adversarial_acc,train_wrong_label_acc,train_clean_acc,epoch,lr,test_clean_acc,test_adversarial_acc
3.377497030950873,0.30619005756000117,0.30676950129401653,0.4398417520096235,1,0.00839999999999999,0.5560546875,
2.7667065477737074,0.38803148978506513,0.3910326087261405,0.5945212595603045,2,0.009195000545041132,0.6197265625,
2.428431540498953,0.4367207480818414,0.4451086956369298,0.6697010870479867,3,0.011567461984398342,0.7001953125,
2.212489786660275,0.4726662404092072,0.48584558820480583,0.7168558185057872,4,0.015479961537568088,0.71962890625,
2.0493794359514474,0.49500479539641945,0.5137268222506394,0.7514306265679772,5,0.020870784139525728,0.740234375,
1.928308684502721,0.5124520460510498,0.5369804987059835,0.7727661445317671,6,0.027654895923073297,0.76923828125,
1.8228738225634447,0.5272977942091119,0.5571251598465473,0.7887907609000535,7,0.035725285527783424,0.79033203125,
1.751653349917868,0.5385310102606673,0.5704883311868019,0.8044277493606138,8,0.044954652077972806,0.79228515625,
1.681612162638808,0.549496483467424,0.5866368286445013,0.816292359396015,9,0.055197413203844053,0.7828125,
1.631116000282795,0.5535525895293106,0.5953284846547314,0.826522538424148,10,0.06629200143163153,0.77685546875,
1.590207619740225,0.5557584718365194,0.602054028102504,0.8322969949458872,11,0.07806341271990463,0.799609375,
1.5607160494455596,0.5630394820971867,0.6112172315492654,0.8370923913653244,12,0.09032596694187611,0.78291015625,
1.540662652391302,0.5618566176318147,0.6140425191510974,0.8397738171355499,13,0.10288623677036207,0.81240234375,
1.529365127653722,0.5643502237546779,0.6184502878152501,0.8414761829559151,14,0.1155460987656898,0.8142578125,
1.5158952038611293,0.5666320333090584,0.6199208760200559,0.8446211636523762,15,0.12810585853923956,0.798046875,
1.497230943206631,0.5685621803373937,0.622166720040314,0.8476902174827693,16,0.1403674006968535,0.8107421875,
1.4876840340206996,0.5674392584034854,0.624432544726545,0.8497082801426158,17,0.15213731387546917,0.82080078125,
1.4685770619250929,0.5671954923273658,0.6287404092986261,0.8518582161735085,18,0.1632299415792118,0.82529296875,
1.4619776922113754,0.5672194694009278,0.6311540920716112,0.8520820012787724,19,0.17347031069160493,0.7783203125,
1.4567391530936942,0.5686021419742223,0.6326206841737109,0.8511029411764706,20,0.1826968914700737,0.8060546875,
1.4440042567070184,0.5687659846242431,0.6342191496468566,0.8539761829254268,21,0.1907641454870834,0.838671875,
1.433566449700719,0.5686860613505859,0.6374800191510974,0.8546435422909534,22,0.19754482132714773,0.82138671875,
1.423634556553248,0.5678908248691608,0.6389146419742223,0.8565776854219949,23,0.20293196182779458,0.765234375,
1.405788736575095,0.5679507673244037,0.642671035836115,0.8601782289917207,24,0.20684059120263043,0.81865234375,
1.40132323219953,0.5660765664961637,0.6412683824444061,0.861317135641337,25,0.2092090554341284,0.787109375,
1.3948529669086036,0.5657089194068519,0.642483216112532,0.8614729859335039,26,0.20999999939746639,0.77109375,
1.380148397382263,0.5718829922968774,0.6464953645111045,0.8640944694009278,27,0.20990742588328895,0.8330078125,
1.3619988415857105,0.5660246163987748,0.6496363491048593,0.8665640985264498,28,0.20963080983315208,0.8259765625,
1.3695657282229274,0.5642543159177541,0.6487771739130435,0.8663962596212812,29,0.20917063652560253,0.83017578125,
1.3444353973164278,0.5623561381683935,0.653085038332683,0.866763906710593,30,0.20852771326098962,0.82978515625,0.46337890625
1.3520967493886533,0.5625519500973889,0.650379635641337,0.8679907289917207,31,0.2077031679451863,0.8484375,
1.3386837945264929,0.5592551150590258,0.654951246803069,0.8674472506393862,32,0.20669844711085889,0.83466796875,
1.3337518772505739,0.5620404411764706,0.6554387788028668,0.8700087916515672,33,0.2055153133797572,0.8294921875,
1.3271000455407536,0.5614769821581633,0.6560581841737109,0.8693853900255755,34,0.20415584237047713,0.840234375,
1.3016289722584093,0.5569613171965265,0.6586317136464521,0.8754076087261404,35,0.20262241905712033,0.84365234375,
1.3019138394719194,0.556681585738726,0.6593590153147803,0.8755354859944805,36,0.20091773358523915,0.83974609375,
1.2959054036213613,0.5562060421994884,0.6594789002252661,0.8754235934418486,37,0.19904477655240732,0.82724609375,
1.2977053664834297,0.5512108375959079,0.6573569373706417,0.8751318733710463,38,0.19700683376169545,0.82021484375,
1.28389325425448,0.5527333759743235,0.6635829603580563,0.876994085738726,39,0.1948074804572561,0.837890625,
1.2655423475653313,0.5441216433139713,0.6653692455547849,0.8809822570637363,40,0.19245057505213053,0.822265625,
1.2609451253090977,0.5400975064548386,0.6660525894835782,0.8798313619535597,41,0.18994025235928116,0.8265625,
1.2655153355330153,0.5358455882352942,0.6646539321945756,0.8795076726037828,42,0.18728091633772462,0.83828125,
1.2391374464839926,0.5213075447875215,0.6708959398976982,0.8819253516319158,43,0.18447723236649122,0.8431640625,
1.2386217853602242,0.5177789322098197,0.6700607417794444,0.8825647378211741,44,0.18153411905996467,0.82353515625,
1.2180313868900698,0.47363331205094866,0.6749640344963659,0.8867607096881818,45,0.17845673963896125,0.82431640625,
1.163623032667448,0.3963594948849105,0.694888906710593,0.8875319694009278,46,0.17525049287268593,0.84716796875,
1.1538689846882735,0.3493845907928389,0.697738171385987,0.8888507034162731,47,0.1719210036074568,0.85283203125,
1.0941889815013428,0.31573289640419316,0.7206042200098257,0.8914362211971332,48,0.168474112898813,0.85205078125,
1.0875803331279998,0.28765984653207044,0.7246403453295188,0.8894980818109439,49,0.164915867764319,0.81435546875,
1.0539706376812341,0.2654291879947838,0.7337316177080354,0.8901694374316184,50,0.16125251057504036,0.86171875,
1.0302203360116085,0.25708519821734077,0.745732097217189,0.890565057544757,51,0.15749046810430434,0.7955078125,
0.9995282232913825,0.23137388109703502,0.754835358056266,0.891244405370844,52,0.15363634025295514,0.85283203125,
0.9878284149157727,0.22730179028132994,0.7620404411459822,0.8938419117647058,53,0.14969688847088547,0.84794921875,
0.9514899590741033,0.2082720588311515,0.7717111572585142,0.8948609335038363,54,0.1456790238951559,0.82119140625,
0.9819943974999821,0.21132512786961577,0.7644181585372867,0.8942495204908464,55,0.14158979522551168,0.84765625,
0.9591806485219989,0.20151854220711057,0.7724504475398442,0.8926031010230179,56,0.1374363763585687,0.8580078125,
0.8978226628449871,0.17899216753442573,0.7906289961941712,0.8964633952321299,57,0.13322605380236074,0.84365234375,
0.9045843023168462,0.1805226982325849,0.7882472827001605,0.8961277174217926,58,0.12896621389332866,0.83046875,
0.9052969203580676,0.1745364450089767,0.7900935101996908,0.8972146739740201,59,0.12466432983817616,0.7923828125,
0.8507304691597629,0.16135310103445102,0.8054907289917207,0.899312659907524,60,0.12032794860332605,0.85908203125,0.078515625
0.8445330314014269,0.16023017904337714,0.8073369564912508,0.8999040921020995,61,0.11596467767497647,0.83701171875,
0.8651780894650217,0.16771898976982097,0.7984494885520252,0.9013387149252245,62,0.11158217171298523,0.750390625,
0.8452258870729705,0.15673753198074258,0.8070252557544757,0.8999480498416345,63,0.1071881191219951,0.81435546875,
0.8098094762133821,0.15439178388746802,0.8135110293812764,0.9072170716417415,64,0.10279022856335986,0.83212890625,
0.8001295329664674,0.15020780051913102,0.8179108056875751,0.9064298273657289,65,0.09839621543153261,0.86689453125,
0.7919766353371808,0.14395380435544816,0.8204643541894605,0.9050551471502885,66,0.09401378831864224,0.8443359375,
0.7326586261734633,0.13111413043478262,0.8353140985264498,0.9107776534221971,67,0.08965063549100347,0.88291015625,
0.7380477859236091,0.13317615091038482,0.8330842392218997,0.9120843989769821,68,0.08531441140128533,0.85537109375,
0.7443348140362889,0.135817615081892,0.8291879796311069,0.9130594629765777,69,0.08101272325999997,0.879296875,
0.6950759625495853,0.11930546675191815,0.8468869884910486,0.9141384271709511,70,0.07675311768987074,0.87607421875,
0.698772106176752,0.12674232738097305,0.8430906329923273,0.9145220588235294,71,0.07254306748649127,0.8224609375,
0.6411180597589449,0.11102141944877326,0.8586357097186701,0.9200407609610302,72,0.068389958508503,0.88125,
0.6436726598026198,0.11174872123143252,0.8575647378821507,0.9205842391609231,73,0.0643010767202892,0.85732421875,
0.6015893484625365,0.09854539641943734,0.868010709810135,0.9232416880100279,74,0.06028359540991781,0.86826171875,
