train_loss,train_inverse_adversarial_acc,epoch,lr,test_clean_acc,test_inverse_adversarial_acc
2.0006652070433284,0.8215193414627133,1,0.00839999999999999,0.44677734375,
1.2616859017430668,0.9285525896055314,2,0.009195000545041132,0.64609375,
0.9127218677564655,0.9698849105469102,3,0.011567461984398342,0.71044921875,
0.8021854145447617,0.9688818733710463,4,0.015479961537568088,0.6314453125,
0.7438887093225708,0.9683663683474216,5,0.020870784139525728,0.756640625,
0.6745490658161281,0.9716552110279307,6,0.027654895923073297,0.776171875,
0.635025486007066,0.9734534846852197,7,0.035725285527783424,0.80322265625,
0.5846744929738057,0.9777093990074704,8,0.044954652077972806,0.77587890625,
0.5757001999698942,0.9756034207161125,9,0.055197413203844053,0.796875,
0.5555178281443808,0.9759191177080354,10,0.06629200143163153,0.78896484375,
0.5563796600874733,0.9720708121119253,11,0.07806341271990463,0.80234375,
0.5460259140757344,0.9732257033248082,12,0.09032596694187611,0.81376953125,
0.5407919629150645,0.9730498722142271,13,0.10288623677036207,0.7193359375,
0.5814805333419224,0.9648177750275263,14,0.1155460987656898,0.773046875,
0.5537597171943206,0.9694693094629157,15,0.12810585853923956,0.7802734375,
0.556324411078792,0.9673753197845596,16,0.1403674006968535,0.796875,
0.5449124422981916,0.9700247762758104,17,0.15213731387546917,0.80859375,
0.5440943903477905,0.9674352622398025,18,0.1632299415792118,0.8166015625,
0.5279952715272489,0.9720108696566824,19,0.17347031069160493,0.834375,
0.5395163443234875,0.9681585678054244,20,0.1826968914700737,0.767578125,
0.5295475524709657,0.9700007992022482,21,0.1907641454870834,0.76005859375,
0.5249283665891193,0.9703444693704395,22,0.19754482132714773,0.7412109375,
0.538226269090267,0.9694093670076727,23,0.20293196182779458,0.71142578125,
0.523281803826237,0.9703324809098792,24,0.20684059120263043,0.7869140625,
0.4923874001063959,0.97595108698701,25,0.2092090554341284,0.7916015625,
0.5183650226239354,0.971787084398977,26,0.20999999939746639,0.726171875,
0.5127517418635775,0.971115728930744,27,0.20990742588328895,0.7814453125,
0.5079690049523893,0.9736852621483376,28,0.20963080983315208,0.77578125,
0.5019414621545836,0.9728260869565217,29,0.20917063652560253,0.71943359375,
0.4949327612014683,0.9739170396114554,30,0.20852771326098962,0.812890625,0.9509765625
0.498942752704596,0.9731817455852733,31,0.2077031679451863,0.784765625,
0.4910700734314101,0.9733335997747339,32,0.20669844711085889,0.794921875,
0.49473332447926405,0.9724344629460894,33,0.2055153133797572,0.833984375,
0.4778477960382886,0.9761349104554452,34,0.20415584237047713,0.821484375,
0.48520746099217166,0.9721267583120204,35,0.20262241905712033,0.7638671875,
0.5173304533714529,0.9676031009925296,36,0.20091773358523915,0.74306640625,
0.4902632464761929,0.9719109655646108,37,0.19904477655240732,0.80087890625,
0.49371176104411446,0.9698729220863498,38,0.19700683376169545,0.7841796875,
0.46831147083083685,0.974400575508547,39,0.1948074804572561,0.76962890625,
0.4666715002883121,0.9765904731762683,40,0.19245057505213053,0.8201171875,
0.4566637004351677,0.9782448850019508,41,0.18994025235928116,0.7705078125,
0.4685409085829849,0.9748641304347826,42,0.18728091633772462,0.80283203125,
0.45996363754467584,0.97643462273166,43,0.18447723236649122,0.8267578125,
0.45244237235592455,0.9775175831811812,44,0.18153411905996467,0.82529296875,
0.4547513185635857,0.9764785806236365,45,0.17845673963896125,0.734765625,
0.4517873404809581,0.9765185422604651,46,0.17525049287268593,0.64267578125,
0.4610003150637497,0.9744485295032297,47,0.1719210036074568,0.80986328125,
0.4522352811625546,0.9759710678054244,48,0.168474112898813,0.81640625,
0.4344706203397887,0.9788483056570868,49,0.164915867764319,0.7525390625,
0.42938158624922224,0.9797074808489026,50,0.16125251057504036,0.80888671875,
0.4478397506582158,0.9768382353550943,51,0.15749046810430434,0.725,
0.4330272756878982,0.9778892263731993,52,0.15363634025295514,0.7859375,
0.4602502992238535,0.9740129476008208,53,0.14969688847088547,0.7978515625,
0.43270986151817203,0.9769860934418486,54,0.1456790238951559,0.8251953125,
0.42857138774431575,0.9780290921020995,55,0.14158979522551168,0.8150390625,
0.4102699766149911,0.9805386828644501,56,0.1374363763585687,0.85263671875,
0.405182374788977,0.9826926151504907,57,0.13322605380236074,0.8162109375,
0.395398290718303,0.9823249680611789,58,0.12896621389332866,0.73017578125,
0.41073460118544985,0.9807065217696187,59,0.12466432983817616,0.80400390625,
0.40073444055931645,0.9809063299537619,60,0.12032794860332605,0.841015625,0.97109375
0.39325248463379453,0.9814178388746803,61,0.11596467767497647,0.865234375,
0.39636152830270244,0.9812060422299768,62,0.11158217171298523,0.845703125,
0.38865016987714013,0.9810941496773449,63,0.1071881191219951,0.85166015625,
0.36849424612644077,0.9849824169102837,64,0.10279022856335986,0.82578125,
0.3948124921154183,0.9802989130434783,65,0.09839621543153261,0.83447265625,
0.3777694697194087,0.9815457161430203,66,0.09401378831864224,0.86357421875,
0.36215816777380533,0.9832840473450664,67,0.08965063549100347,0.8314453125,
0.3379588358085174,0.9863531010230179,68,0.08531441140128533,0.858203125,
0.3424554232822355,0.9855738491048593,69,0.08101272325999997,0.87685546875,
0.3394223827001689,0.9844549232736572,70,0.07675311768987074,0.8232421875,
0.31970946967144453,0.9870524296675192,71,0.07254306748649127,0.8630859375,
0.31917144895514565,0.9865728900255755,72,0.068389958508503,0.86201171875,
0.304114765447119,0.9882912404092071,73,0.0643010767202892,0.8564453125,
0.2847604495104012,0.990888746803069,74,0.06028359540991781,0.87490234375,
0.28832477001506657,0.9904171995189793,75,0.056344562604756517,0.87861328125,
0.28827357116867514,0.9890784846852197,76,0.052490888706837914,0.862109375,
0.2666022983544013,0.9900895140664961,77,0.048729334369666186,0.89521484375,
0.26151376745432536,0.990389226342711,78,0.04506649863773337,0.88896484375,
0.2351693077122464,0.9932464833759591,79,0.04150880736955337,0.87255859375,
0.22514001874591383,0.9937939578309998,80,0.03806250196452207,0.8802734375,
0.2131146776592335,0.9941256393861893,81,0.0347336284133824,0.90830078125,
0.20185352356918632,0.9941935741992862,82,0.03152802669150188,0.89228515625,
0.18870081655357196,0.9947050831202046,83,0.02845132051357146,0.89482421875,
0.17804082843196362,0.9947850063938619,84,0.025508907467699023,0.903125,
0.15612380916390883,0.995911924582918,85,0.022705949546205743,0.90283203125,
0.14114922387025242,0.996343510230179,86,0.02004736408973734,0.9083984375,
0.12290148139762147,0.9975223785166241,87,0.01753781516057789,0.901171875,
0.10831422480704535,0.9978820332480819,88,0.01518170536029967,0.9197265625,
0.08951956663004425,0.9984814578005116,89,0.01298316810610378,0.91845703125,
0.07927116180491417,0.9984215153452686,90,0.010946060379402076,0.92353515625,0.990625
0.059149119813624015,0.9992087596212812,91,0.009073955959361057,0.926171875,0.990234375
0.046938906064080764,0.9992687020765241,92,0.007370139153278817,0.92646484375,0.99033203125
0.03502740339516564,0.9996003836317136,93,0.005837599034794107,0.93388671875,0.9904296875
0.023859054601067662,0.9996203644501279,94,0.004479024200035327,0.93701171875,0.99189453125
0.01569344416496527,0.9996603260869565,95,0.0032967980509094903,0.94013671875,0.99072265625
0.011817399905446698,0.9998601342710998,96,0.0022929946138053334,0.94189453125,0.993359375
0.010536811711704907,0.9998001918158568,97,0.0014693749010462212,0.94208984375,0.99296875
0.009071360886766269,0.9998401534526854,98,0.0008273838214761856,0.94130859375,0.9927734375
0.008168019605336039,0.9997602301790282,99,0.00036814764559882704,0.94140625,0.99326171875
0.00736283429477321,0.9998601342710998,100,9.247202971613995e-05,0.94169921875,0.99228515625
