train_loss,train_adversarial_acc,train_wrong_label_acc,train_clean_acc,epoch,lr,test_clean_acc,test_adversarial_acc
3.1207335324543517,0.3764745843837328,0.3764745843837328,0.4691656010839945,1,0.00839999999999999,0.6078125,
2.34528159912285,0.5020100703782133,0.5027733375806638,0.6476302749055731,2,0.009195000545041132,0.684375,
1.9942164564376597,0.5636189258312021,0.5655091112227086,0.7194133632628205,3,0.011567461984398342,0.7173828125,
1.7891954287238743,0.6023657289917207,0.6044836957436388,0.760985454025171,4,0.015479961537568088,0.76123046875,
1.6540369511870168,0.6232736572585142,0.6267503196626063,0.7865569053403557,5,0.020870784139525728,0.7755859375,
1.5487165999839374,0.6410565856472611,0.645520300511509,0.8039562020765241,6,0.027654895923073297,0.7802734375,
1.4653815579841205,0.6586117328280379,0.6642982737182657,0.8189737851662404,7,0.035725285527783424,0.8048828125,
1.4058600415659073,0.6683623722142271,0.6743206522044014,0.8298713235599001,8,0.044954652077972806,0.8171875,
1.3510691220193263,0.6775575447875215,0.6844149616063403,0.8411285166850175,9,0.055197413203844053,0.79248046875,
1.3097161609498436,0.6827365728595373,0.6907289002252661,0.8463195332175936,10,0.06629200143163153,0.7814453125,
1.2785785583888782,0.6902853261174449,0.6978380754780587,0.8516184463525367,11,0.07806341271990463,0.79990234375,
1.2640319680009047,0.6947850063633736,0.7018182544452151,0.8544876918463451,12,0.09032596694187611,0.82578125,
1.2380672449346088,0.6977581522044014,0.7070891944038898,0.8583080242661869,13,0.10288623677036207,0.82880859375,
1.2422464043283097,0.6979739451042527,0.7069453325722833,0.8600303709049664,14,0.1155460987656898,0.83779296875,
1.2334502148811164,0.6994964834064474,0.7085557865059894,0.8589833759895676,15,0.12810585853923956,0.81201171875,
1.2111805410641234,0.7016983695347291,0.7098425512423601,0.8650295716112532,16,0.1403674006968535,0.82900390625,
1.208444242892058,0.7041480179942782,0.7144301471198001,0.8644860934113603,17,0.15213731387546917,0.831640625,
1.1972311597955807,0.702557544726545,0.7127717391914113,0.8660805626293583,18,0.1632299415792118,0.80751953125,
1.1894586147249813,0.7052709399281866,0.7149536445012787,0.8651734335953013,19,0.17347031069160493,0.79375,
1.1787973124047983,0.7074288683169333,0.7194812979234759,0.8681545716417415,20,0.1826968914700737,0.81064453125,
1.1672146271561723,0.7120604220863498,0.7222906011144828,0.8688179347521204,21,0.1907641454870834,0.83681640625,
1.1682232750956054,0.7109934463525367,0.7213395140360078,0.8694493287359663,22,0.19754482132714773,0.83916015625,
1.1634900609550574,0.7099904091766728,0.7202925192730506,0.8709918478565752,23,0.20293196182779458,0.809375,
1.1450497299204092,0.7144781011144828,0.7254635549872123,0.873397538424148,24,0.20684059120263043,0.826171875,
