train_loss,train_inverse_adversarial_acc,epoch,lr,test_clean_acc,test_inverse_adversarial_acc
2.091422295021584,0.7889306266289537,1,0.00839999999999999,0.53115234375,
1.1393999304917768,0.943658088326759,2,0.009195000545041132,0.69267578125,
0.8728320478173472,0.9667239449822994,3,0.011567461984398342,0.730078125,
0.7877066142266363,0.9676070972476774,4,0.015479961537568088,0.7005859375,
0.725960288816096,0.9683703644501279,5,0.020870784139525728,0.7607421875,
0.6366324348522879,0.977997122823125,6,0.027654895923073297,0.77587890625,
0.6105113027955565,0.9780810421994884,7,0.035725285527783424,0.8125,
0.590378542995209,0.9746922954269077,8,0.044954652077972806,0.80146484375,
0.5655688542844085,0.9755314898003092,9,0.055197413203844053,0.8041015625,
0.5984651822873088,0.9673433503531434,10,0.06629200143163153,0.772265625,
0.5583551807324295,0.9723025895750431,11,0.07806341271990463,0.8181640625,
0.5799424462306225,0.9668478261479332,12,0.09032596694187611,0.77294921875,
0.5511594247025298,0.9709958440202582,13,0.10288623677036207,0.78193359375,
0.555870176123841,0.9693454284497234,14,0.1155460987656898,0.77685546875,
0.5694762432514249,0.9657568734929994,15,0.12810585853923956,0.7447265625,
0.5827462264262807,0.9623921036415393,16,0.1403674006968535,0.75869140625,
0.567013551130929,0.9645620204908464,17,0.15213731387546917,0.76669921875,
0.5536611095413833,0.9675631393557009,18,0.1632299415792118,0.78056640625,
0.560887171255658,0.9639546035805626,19,0.17347031069160493,0.8302734375,
0.5407889089773378,0.9669996803373937,20,0.1826968914700737,0.79921875,
0.5418192408883663,0.9687699808184144,21,0.1907641454870834,0.69306640625,
0.5345196529193912,0.968562180276417,22,0.19754482132714773,0.81748046875,
0.544244069577483,0.9667878836926902,23,0.20293196182779458,0.7771484375,
0.5373783812041173,0.9678468670686493,24,0.20684059120263043,0.7681640625,
0.5175260596568018,0.9701806265679772,25,0.2092090554341284,0.7736328125,
0.5079238556535043,0.9720867966751918,26,0.20999999939746639,0.8103515625,
0.5201244563855174,0.9698369565522275,27,0.20990742588328895,0.7849609375,
0.5097939521455399,0.9733695653088562,28,0.20963080983315208,0.71201171875,
0.5209572540448449,0.9695572250944269,29,0.20917063652560253,0.7279296875,
0.5044603967453207,0.9727581521434248,30,0.20852771326098962,0.783203125,0.96142578125
0.5105036943769821,0.9702046036415393,31,0.2077031679451863,0.832421875,
0.5034976572636753,0.9719549233041456,32,0.20669844711085889,0.825,
0.5008720003659158,0.9716911765620532,33,0.2055153133797572,0.76689453125,
0.5023477196769641,0.9713914642858383,34,0.20415584237047713,0.81748046875,
0.48699086995990687,0.9732936381379051,35,0.20262241905712033,0.8158203125,
0.496787318373885,0.9720548273962172,36,0.20091773358523915,0.81435546875,
0.48978757263754336,0.9721507353855826,37,0.19904477655240732,0.84541015625,
0.4791769541590415,0.9745484335953013,38,0.19700683376169545,0.7947265625,
0.4867407527497357,0.9714673913043478,39,0.1948074804572561,0.80771484375,
0.4878951462028581,0.971863011569928,40,0.19245057505213053,0.85185546875,
0.4757420059360202,0.9742567135244989,41,0.18994025235928116,0.8259765625,
0.4560920395281004,0.9772937979234759,42,0.18728091633772462,0.78095703125,
0.4542727820251299,0.9784167200098257,43,0.18447723236649122,0.8103515625,
0.48651303918770206,0.9723265664961637,44,0.18153411905996467,0.81708984375,
0.46543584302868074,0.974884111253197,45,0.17845673963896125,0.75703125,
0.4481053933539354,0.9782688619230714,46,0.17525049287268593,0.81171875,
0.45612354923392195,0.9770100703629692,47,0.1719210036074568,0.8359375,
0.45687967775118016,0.9770380435392375,48,0.168474112898813,0.82099609375,
0.449024403453483,0.9776494565522275,49,0.164915867764319,0.803125,
0.4375456670665985,0.9789402173913043,50,0.16125251057504036,0.8115234375,
0.44555761674633415,0.9785685741992862,51,0.15749046810430434,0.84150390625,
0.4261022736806699,0.9815017584034854,52,0.15363634025295514,0.85390625,
0.43802693817774047,0.9782368926440969,53,0.14969688847088547,0.83203125,
0.4264916842017332,0.97904811384123,54,0.1456790238951559,0.829296875,
0.43494012101989266,0.977741368286445,55,0.14158979522551168,0.8353515625,
0.41519659330777803,0.9792399296675192,56,0.1374363763585687,0.843359375,
0.4237220076191456,0.9783567775545827,57,0.13322605380236074,0.841796875,
0.4174443043939903,0.9790001598465473,58,0.12896621389332866,0.80048828125,
0.4019287920287808,0.9817015665876286,59,0.12466432983817616,0.8287109375,
0.4007537578758986,0.9810981457800512,60,0.12032794860332605,0.83154296875,0.97890625
0.389245996046859,0.9826926151504907,61,0.11596467767497647,0.77802734375,
0.3990438003140642,0.9817575127877238,62,0.11158217171298523,0.833203125,
0.37210568198767463,0.9841671994580027,63,0.1071881191219951,0.8330078125,
0.3697038449137412,0.9846227621788259,64,0.10279022856335986,0.86962890625,
0.36390069805447706,0.9849744245524297,65,0.09839621543153261,0.85625,
0.36818328755133595,0.9843430307210254,66,0.09401378831864224,0.837109375,
0.3559780419635041,0.9853340792838875,67,0.08965063549100347,0.83388671875,
0.3467773727672484,0.9858935421994884,68,0.08531441140128533,0.84111328125,
0.33804204324474724,0.987056425922667,69,0.08101272325999997,0.83115234375,
0.33203330152022564,0.9861213235599001,70,0.07675311768987074,0.8650390625,
0.3252965963786215,0.9872402493911021,71,0.07254306748649127,0.85673828125,
0.3080318296123344,0.9897498401534527,72,0.068389958508503,0.854296875,
0.3071922417110799,0.9895260550481889,73,0.0643010767202892,0.87724609375,
0.28840247897998145,0.9902773337900791,74,0.06028359540991781,0.88271484375,
0.28934931423505555,0.9898697250639387,75,0.056344562604756517,0.87763671875,
0.2747293648398136,0.9915361253501814,76,0.052490888706837914,0.8669921875,
0.26408712937475165,0.9903492647058824,77,0.048729334369666186,0.887890625,
0.2570819348249289,0.9921675191815856,78,0.04506649863773337,0.8970703125,
0.2393953356787067,0.9931146100049129,79,0.04150880736955337,0.89150390625,
0.22869818619526255,0.9938539002862428,80,0.03806250196452207,0.89189453125,
0.20833349130723788,0.9948249680306905,81,0.0347336284133824,0.89619140625,
0.2051753973221535,0.9944333440202582,82,0.03152802669150188,0.896484375,
0.18894351834950546,0.9949048913043478,83,0.02845132051357146,0.9025390625,
0.17469670514926275,0.9952445652173914,84,0.025508907467699023,0.91298828125,
0.15474221791567094,0.9965433184143222,85,0.022705949546205743,0.9119140625,
0.13785330478645041,0.9971027813299232,86,0.02004736408973734,0.9134765625,
0.1276575199345036,0.9976023017902813,87,0.01753781516057789,0.91796875,
0.10697709247374626,0.9976422634271099,88,0.01518170536029967,0.9169921875,
0.0916041055517962,0.9983016304347826,89,0.01298316810610378,0.9228515625,
0.07626968505494583,0.9986812659846548,90,0.010946060379402076,0.9296875,0.99248046875
0.05764624271589472,0.9991008631713555,91,0.009073955959361057,0.93486328125,0.992578125
0.04662865207380498,0.9992407289002557,92,0.007370139153278817,0.9328125,0.9935546875
0.03146081296560328,0.9997402493606138,93,0.005837599034794107,0.937109375,0.99150390625
0.022629276075212243,0.9997002877237852,94,0.004479024200035327,0.9427734375,0.99130859375
0.015758223125122754,0.9996803069053708,95,0.0032967980509094903,0.93935546875,0.99306640625
