train_loss,train_adversarial_acc,epoch,lr,test_clean_acc,test_adversarial_acc
1.9906645394347209,0.24981617645534407,1,0.00839999999999999,0.39912109375,
1.8518408478983224,0.30008791558577885,2,0.009195000545041132,0.4912109375,
1.7671887996556508,0.33346387469555105,3,0.011567461984398342,0.5318359375,
1.7001720014435555,0.35671755115089515,4,0.015479961537568088,0.564453125,
1.6396390650888233,0.3774976023017903,5,0.020870784139525728,0.58359375,
1.5892986123214292,0.39964833764164037,6,0.027654895923073297,0.6337890625,
1.5480300215504053,0.4149416560102302,7,0.035725285527783424,0.6216796875,
1.5175763322874103,0.42732576724818294,8,0.044954652077972806,0.65068359375,
1.4898326915243398,0.4402733375806638,9,0.055197413203844053,0.628125,
1.4631606578217138,0.4506793478718194,10,0.06629200143163153,0.6455078125,
1.4431265870018688,0.45810022378516624,11,0.07806341271990463,0.68515625,
1.4256333765166496,0.4664442136007197,12,0.09032596694187611,0.696875,
1.4134305133234204,0.46988491047068937,13,0.10288623677036207,0.680078125,
1.404185841455484,0.47323769186158926,14,0.1155460987656898,0.6689453125,
1.4002467942664691,0.4750399616215845,15,0.12810585853923956,0.70615234375,
1.3923804122773582,0.477058024281431,16,0.1403674006968535,0.70263671875,
1.389094672849416,0.47981138111990124,17,0.15213731387546917,0.6861328125,
1.3800448721936902,0.4809742646906382,18,0.1632299415792118,0.69970703125,
1.3747498239092815,0.4843350383631714,19,0.17347031069160493,0.6744140625,
1.3726214929614835,0.48649696300706596,20,0.1826968914700737,0.70595703125,
1.3671670935647873,0.48560581846005474,21,0.1907641454870834,0.702734375,
1.358992080554328,0.4896139706797002,22,0.19754482132714773,0.6951171875,
1.35513834666718,0.49045316505310177,23,0.20293196182779458,0.72880859375,
1.351067910718796,0.4930266943734015,24,0.20684059120263043,0.7390625,
1.3491637661024127,0.49242726982097185,25,0.2092090554341284,0.69990234375,
1.344349807790478,0.49628756403008384,26,0.20999999939746639,0.6849609375,
1.3436669321621166,0.49373001919682985,27,0.20990742588328895,0.734375,
1.3376028665801143,0.49726662413238565,28,0.20963080983315208,0.73583984375,
1.33218493333558,0.50061141301299,29,0.20917063652560253,0.70126953125,
1.3285708375599072,0.5014226343625646,30,0.20852771326098962,0.73701171875,0.4474609375
1.328989403631986,0.5025815218305953,31,0.2077031679451863,0.7322265625,
1.3208020402647345,0.5052109975034319,32,0.20669844711085889,0.73125,
1.3200330597055538,0.5031489769516089,33,0.2055153133797572,0.69296875,
1.316546048959503,0.5074408568079819,34,0.20415584237047713,0.70537109375,
1.313844201814793,0.5050071930641409,35,0.20262241905712033,0.73212890625,
1.3138945945693403,0.507516783978933,36,0.20091773358523915,0.75244140625,
1.3111994973838788,0.5072330562659847,37,0.19904477655240732,0.75087890625,
1.3086911814901836,0.5094349425467078,38,0.19700683376169545,0.72294921875,
1.301939111231538,0.51042599110957,39,0.1948074804572561,0.74287109375,
1.3036857251925846,0.5095068734625111,40,0.19245057505213053,0.73681640625,
1.2984365404719282,0.5123201726037828,41,0.18994025235928116,0.73251953125,
1.2980677630285473,0.5142742967056801,42,0.18728091633772462,0.70439453125,
1.2988082640006413,0.5118246483985726,43,0.18447723236649122,0.71875,
1.2925949505223033,0.5131873401534527,44,0.18153411905996467,0.74873046875,
1.2905611741878187,0.5164122442760126,45,0.17845673963896125,0.72080078125,
1.286829381037856,0.5158967390999465,46,0.17525049287268593,0.72412109375,
1.2818247421318307,0.5174992008282401,47,0.1719210036074568,0.74326171875,
1.2816976287480815,0.5175831202046036,48,0.168474112898813,0.7517578125,
1.2801261246966584,0.5177349743940641,49,0.164915867764319,0.75712890625,
1.278962867644132,0.5158008312630227,50,0.16125251057504036,0.77080078125,
1.274083659472063,0.5199408567774936,51,0.15749046810430434,0.74189453125,
1.2697976650789267,0.5225303708897222,52,0.15363634025295514,0.75146484375,
1.2702360476374321,0.5210517902508416,53,0.14969688847088547,0.75859375,
1.2659616698999234,0.5246483375654196,54,0.1456790238951559,0.727734375,
1.263686912291495,0.5262468030385654,55,0.14158979522551168,0.76005859375,
1.2532149306343645,0.529527653513662,56,0.1374363763585687,0.76689453125,
1.2563245439773325,0.5252917200098257,57,0.13322605380236074,0.72568359375,
1.2486505054147041,0.5279731457800512,58,0.12896621389332866,0.7658203125,
1.2428526390543984,0.530019181616166,59,0.12466432983817616,0.76240234375,
1.2432106141848942,0.5316136509866056,60,0.12032794860332605,0.76572265625,0.47080078125
1.2342688075416839,0.5349024936671147,61,0.11596467767497647,0.7748046875,
1.23575416153959,0.5331202045730923,62,0.11158217171298523,0.75400390625,
1.229995994769094,0.5363011509561173,63,0.1071881191219951,0.76591796875,
1.22344789358661,0.5385949488186166,64,0.10279022856335986,0.76103515625,
1.2216616640310458,0.5373441496163683,65,0.09839621543153261,0.7595703125,
1.2111460322614216,0.5430666560407185,66,0.09401378831864224,0.78388671875,
1.208886897624911,0.5436261189563195,67,0.08965063549100347,0.75634765625,
1.1978745282153644,0.5458639706187236,68,0.08531441140128533,0.78388671875,
1.193027925308403,0.5503916240409207,69,0.08101272325999997,0.78173828125,
1.1841383215106662,0.5512028452380539,70,0.07675311768987074,0.79638671875,
1.1801712320893623,0.5518022698667043,71,0.07254306748649127,0.7861328125,
1.1709697394419813,0.5564378196626063,72,0.068389958508503,0.794921875,
1.1607287678572222,0.5606617647058824,73,0.0643010767202892,0.7771484375,
1.152575833108419,0.5629835358970915,74,0.06028359540991781,0.80302734375,
1.141015680397258,0.5665521100354012,75,0.056344562604756517,0.80595703125,
1.132218818225519,0.5693973786080889,76,0.052490888706837914,0.796484375,
1.120317268554512,0.5732336957436388,77,0.048729334369666186,0.7919921875,
1.1064236552818962,0.5776054987212276,78,0.04506649863773337,0.79248046875,
1.0887405061355941,0.5837356137954975,79,0.04150880736955337,0.8107421875,
1.0794689039440106,0.5850183823529411,80,0.03806250196452207,0.800390625,
1.0601195526854765,0.5916919757033248,81,0.0347336284133824,0.8154296875,
1.0453087156995788,0.5972985933198953,82,0.03152802669150188,0.814453125,
1.0231278381689126,0.6060501917853685,83,0.02845132051357146,0.82509765625,
1.001053118949656,0.6133631713250104,84,0.025508907467699023,0.83125,
0.9853356934874259,0.6160126279687028,85,0.022705949546205743,0.8330078125,
0.9513407113302089,0.6311660805321715,86,0.02004736408973734,0.84296875,
0.9334395805283275,0.6339274297284958,87,0.01753781516057789,0.83349609375,
0.9050727047578758,0.6439737851357521,88,0.01518170536029967,0.8515625,
0.8747376127316214,0.6533767584034854,89,0.01298316810610378,0.8537109375,
0.8392299671307244,0.6679987212276215,90,0.010946060379402076,0.84716796875,0.54140625
0.7971412948025461,0.6820772058518646,91,0.009073955959361057,0.8501953125,0.54638671875
0.7615439897912848,0.694888906710593,92,0.007370139153278817,0.8619140625,0.5494140625
0.7192592282429375,0.7121882992022482,93,0.005837599034794107,0.85986328125,0.54443359375
0.6760559315266816,0.7226742327670612,94,0.004479024200035327,0.867578125,0.5390625
0.6335051455308714,0.7408927430582168,95,0.0032967980509094903,0.868359375,0.54267578125
0.5934026795427513,0.7570812020765241,96,0.0022929946138053334,0.86904296875,0.5423828125
0.5570185317102906,0.7708160166850175,97,0.0014693749010462212,0.8703125,0.5466796875
0.5321930343537684,0.7783487852272171,98,0.0008273838214761856,0.87099609375,0.54384765625
0.5147458702097159,0.7855778452380539,99,0.00036814764559882704,0.872265625,0.54326171875
0.5063336178317399,0.791480179028133,100,9.247202971613995e-05,0.87060546875,0.54384765625
