train_loss,train_inverse_adversarial_acc,epoch,lr,test_clean_acc,test_inverse_adversarial_acc
2.1822257011442843,0.757624680276417,1,0.00839999999999999,0.53447265625,
1.183948417301373,0.9389585997442456,2,0.009195000545041132,0.62138671875,
0.8922961029555182,0.9625039961941712,3,0.011567461984398342,0.70205078125,
0.772101689101485,0.970676150925629,4,0.015479961537568088,0.729296875,
0.7129183071653556,0.9708559782913578,5,0.020870784139525728,0.75,
0.6536510422863924,0.9739050511508951,6,0.027654895923073297,0.775,
0.6097970978378335,0.9764985614420508,7,0.035725285527783424,0.79501953125,
0.5925674558143177,0.9741008632323321,8,0.044954652077972806,0.7875,
0.5560709424793263,0.9773897059128412,9,0.055197413203844053,0.80498046875,
0.5541247332949772,0.9749360613505859,10,0.06629200143163153,0.78759765625,
0.5433938994127161,0.9748081842346874,11,0.07806341271990463,0.74365234375,
0.556923150787573,0.9706042200098257,12,0.09032596694187611,0.7873046875,
0.5489537262398264,0.9698449489100814,13,0.10288623677036207,0.750390625,
0.5483409866804967,0.9708040281939689,14,0.1155460987656898,0.76171875,
0.5502775329763018,0.9701566496468566,15,0.12810585853923956,0.7890625,
0.5362742784840372,0.9724784206856242,16,0.1403674006968535,0.7744140625,
0.551347353269377,0.9706202045730923,17,0.15213731387546917,0.79677734375,
0.538874477834043,0.9704084079283888,18,0.1632299415792118,0.7736328125,
0.5370685869013258,0.9699608375654196,19,0.17347031069160493,0.7734375,
0.5370338152893974,0.9687060422604651,20,0.1826968914700737,0.76884765625,
0.5566014655105903,0.9668997762453221,21,0.1907641454870834,0.77548828125,
0.5272626974393645,0.9703324809098792,22,0.19754482132714773,0.80009765625,
0.514003855531173,0.9723745204908464,23,0.20293196182779458,0.77294921875,
0.527706946482134,0.9703724425467078,24,0.20684059120263043,0.73017578125,
0.5119173403286263,0.9707840473755546,25,0.2092090554341284,0.7501953125,
0.5235575660872642,0.9695452366338666,26,0.20999999939746639,0.78369140625,
0.524618580594392,0.9683383951711533,27,0.20990742588328895,0.765625,
0.5186584099860447,0.9710757672939154,28,0.20963080983315208,0.8123046875,
0.4882145729058844,0.9750559462610718,29,0.20917063652560253,0.57373046875,
0.49912912857806896,0.9725983055961102,30,0.20852771326098962,0.81708984375,0.970703125
0.48810269292968006,0.9757792519791352,31,0.2077031679451863,0.7611328125,
0.48244270865264754,0.9747322570637363,32,0.20669844711085889,0.7611328125,
0.48847222126200984,0.973669277585071,33,0.2055153133797572,0.7943359375,
0.47016575562831997,0.977817295457396,34,0.20415584237047713,0.762890625,
0.4942542325200327,0.9736293159482424,35,0.20262241905712033,0.7837890625,
0.4771010415709537,0.9760070333395467,36,0.20091773358523915,0.80751953125,
0.4811718244000774,0.9750959078979005,37,0.19904477655240732,0.71953125,
0.48352929202796857,0.9730139066801047,38,0.19700683376169545,0.8115234375,
0.4689427118777009,0.9749480499635876,39,0.1948074804572561,0.7640625,
0.48543025518927124,0.9727221867617439,40,0.19245057505213053,0.81533203125,
0.45859347607778467,0.97643462273166,41,0.18994025235928116,0.815234375,
0.45994230834267025,0.9775255755390353,42,0.18728091633772462,0.787109375,
0.4535997806836272,0.9783128196626063,43,0.18447723236649122,0.822265625,
0.45777274515775157,0.9766064578919764,44,0.18153411905996467,0.75751953125,
0.44218258776933034,0.9782129155705347,45,0.17845673963896125,0.8095703125,
0.45312856080586955,0.9766703964499257,46,0.17525049287268593,0.78173828125,
0.43874476968175,0.978368766015143,47,0.1719210036074568,0.8263671875,
0.4581315228548806,0.9759790601632784,48,0.168474112898813,0.8056640625,
0.4300317681963791,0.9793558184752988,49,0.164915867764319,0.78212890625,
0.4399428826082698,0.9781889386494141,50,0.16125251057504036,0.79794921875,
0.4350648208728532,0.9792958760200559,51,0.15749046810430434,0.8318359375,
0.4293121915415425,0.9791040601937667,52,0.15363634025295514,0.82763671875,
0.4296738274795625,0.9793558184752988,53,0.14969688847088547,0.82353515625,
0.3988271856780552,0.9828244885215369,54,0.1456790238951559,0.83759765625,
0.40658188453110894,0.9828964194373402,55,0.14158979522551168,0.813671875,
0.4042650012637648,0.9812460038668055,56,0.1374363763585687,0.81875,
0.39912571516030887,0.9837036445317671,57,0.13322605380236074,0.80166015625,
0.4139405825101506,0.9794237532883959,58,0.12896621389332866,0.81259765625,
0.39519561209794507,0.9828524616978053,59,0.12466432983817616,0.84921875,
0.3861049520009009,0.9827765345268542,60,0.12032794860332605,0.79013671875,0.9734375
0.4017678686724904,0.9805546675801582,61,0.11596467767497647,0.82529296875,
0.387597310611659,0.9824928069663474,62,0.11158217171298523,0.83828125,
0.38201640912181584,0.9828324808793909,63,0.1071881191219951,0.85322265625,
0.3786883692988349,0.9836916560712068,64,0.10279022856335986,0.8529296875,
0.3679126687062061,0.9844709079893653,65,0.09839621543153261,0.84609375,
0.3694508671760559,0.9827245844294653,66,0.09401378831864224,0.85654296875,
0.3448615510902746,0.986233216112532,67,0.08965063549100347,0.87060546875,
0.33792070221260684,0.9863211317440433,68,0.08531441140128533,0.8626953125,
0.3436552566259413,0.9850423593655266,69,0.08101272325999997,0.8626953125,
0.3328430612602502,0.9867447250334503,70,0.07675311768987074,0.8548828125,
0.3300040945067735,0.9865529092071611,71,0.07254306748649127,0.8767578125,
0.31145496075720436,0.9891304347826086,72,0.068389958508503,0.86162109375,
0.2977272364718225,0.9897858056875751,73,0.0643010767202892,0.83828125,
0.28429413261011127,0.9907169117951942,74,0.06028359540991781,0.8697265625,
0.2823276446984552,0.9910845588845061,75,0.056344562604756517,0.89462890625,
0.2788795002204988,0.9906889386189258,76,0.052490888706837914,0.874609375,
0.254327700170867,0.9930067135549873,77,0.048729334369666186,0.8775390625,
0.2475629892686139,0.9926670396419437,78,0.04506649863773337,0.89013671875,
0.23453690025888746,0.9935342071916137,79,0.04150880736955337,0.8640625,
0.2241779331432279,0.9939458120204604,80,0.03806250196452207,0.9048828125,
0.20698468953066165,0.9948049872122762,81,0.0347336284133824,0.89208984375,
0.20905888240660547,0.9941456202046036,82,0.03152802669150188,0.89150390625,
0.18830682522119463,0.9950927110279307,83,0.02845132051357146,0.89716796875,
0.17377395696385436,0.9960238171355499,84,0.025508907467699023,0.90048828125,
0.1538263386796655,0.996403452685422,85,0.022705949546205743,0.908203125,
0.13474497742131544,0.9974624360613811,86,0.02004736408973734,0.91259765625,
0.12407461911096902,0.9978820332480819,87,0.01753781516057789,0.91708984375,
0.1027115244951928,0.998201726342711,88,0.01518170536029967,0.92890625,
0.09013057130691417,0.9982816496163683,89,0.01298316810610378,0.9248046875,
0.07014421342879229,0.9990009590792839,90,0.010946060379402076,0.93125,0.9916015625
0.058511053846763146,0.9992007672634271,91,0.009073955959361057,0.93232421875,0.99296875
0.04398934422013209,0.9996603260869565,92,0.007370139153278817,0.9326171875,0.9927734375
0.03063357703606872,0.9996603260869565,93,0.005837599034794107,0.9427734375,0.99375
0.023249537831105654,0.999880115089514,94,0.004479024200035327,0.94228515625,0.994140625
0.0131712538887487,1.0,95,0.0032967980509094903,0.9447265625,0.99375
0.010312655275655419,0.9999000959079284,96,0.0022929946138053334,0.94755859375,0.99453125
0.007930670841061093,0.9999800191815856,97,0.0014693749010462212,0.9466796875,0.9953125
0.007845497039882729,0.9999080882657825,98,0.0008273838214761856,0.94638671875,0.99443359375
0.006920957577425529,0.9999800191815856,99,0.00036814764559882704,0.94736328125,0.9943359375
0.006307780637395094,0.9999600383631714,100,9.247202971613995e-05,0.94697265625,0.99482421875
