train_loss,train_adversarial_acc,epoch,lr,test_clean_acc,test_adversarial_acc
2.1011994107604943,0.212867647104556,1,0.00839999999999999,0.33759765625,
2.0046884690404245,0.24753836319422173,2,0.009195000545041132,0.419921875,
1.948393999463152,0.2672634271099744,3,0.011567461984398342,0.47265625,
1.902647369962824,0.28306825447570333,4,0.015479961537568088,0.49736328125,
1.8613247877496588,0.29822570337054066,5,0.020870784139525728,0.50576171875,
1.8246375334537244,0.3146299552886992,6,0.027654895923073297,0.5482421875,
1.789932311038532,0.32684223144255636,7,0.035725285527783424,0.5548828125,
1.7626950914597572,0.33649696291560105,8,0.044954652077972806,0.5802734375,
1.7381225641426223,0.3453364770125855,9,0.055197413203844053,0.5529296875,
1.7187406714919888,0.3567135549719681,10,0.06629200143163153,0.59951171875,
1.694628481669804,0.36428228904829,11,0.07806341271990463,0.58291015625,
1.676438322457511,0.3727621483375959,12,0.09032596694187611,0.61552734375,
1.6647247637019438,0.3769021739282876,13,0.10288623677036207,0.57529296875,
1.6576363994642291,0.3800311700614822,14,0.1155460987656898,0.612890625,
1.6487612931624702,0.38111812661370964,15,0.12810585853923956,0.64140625,
1.6408823441971294,0.3835717710997442,16,0.1403674006968535,0.62509765625,
1.6366986124716756,0.385853580577904,17,0.15213731387546917,0.613671875,
1.6300662033393254,0.3886708759743234,18,0.1632299415792118,0.62255859375,
1.6238130834096534,0.3917718990074704,19,0.17347031069160493,0.6220703125,
1.6207495385118762,0.3928588554834771,20,0.1826968914700737,0.64990234375,
1.6180304849849028,0.39411365094087314,21,0.1907641454870834,0.65625,
1.6116787899485634,0.3973545396266996,22,0.19754482132714773,0.66220703125,
1.6075211934116491,0.39575207805084756,23,0.20293196182779458,0.653515625,
1.6050693866846812,0.39772618289493844,24,0.20684059120263043,0.67353515625,
1.6003309552321958,0.3974664322555522,25,0.2092090554341284,0.65478515625,
1.5968122595106549,0.4016584079436329,26,0.20999999939746639,0.63603515625,
1.5947570239796358,0.4019820972171891,27,0.20990742588328895,0.665625,
1.5911699609683299,0.4041360294270089,28,0.20963080983315208,0.66669921875,
1.586830242820408,0.40501118925831203,29,0.20917063652560253,0.6443359375,
1.5853504588841782,0.403904251963891,30,0.20852771326098962,0.678125,0.34970703125
1.5813769946622727,0.4067415281787248,31,0.2077031679451863,0.66796875,
1.5783214767265807,0.40672953964194375,32,0.20669844711085889,0.6716796875,
1.5776709985854986,0.4092391304805151,33,0.2055153133797572,0.64931640625,
1.5749556643273823,0.40798433502311904,34,0.20415584237047713,0.67216796875,
1.5716722209740173,0.409902493590894,35,0.20262241905712033,0.696484375,
1.5691678990488467,0.4104499680459347,36,0.20091773358523915,0.67646484375,
1.5690962579244239,0.41259990407682745,37,0.19904477655240732,0.69423828125,
1.5627027179883874,0.4158927429362636,38,0.19700683376169545,0.66181640625,
1.565022447529961,0.4126238810741688,39,0.1948074804572561,0.6890625,
1.5660120193915599,0.4116927749665497,40,0.19245057505213053,0.6896484375,
1.557717556538789,0.41374680316051865,41,0.18994025235928116,0.6705078125,
1.560743300506221,0.4152693414627134,42,0.18728091633772462,0.66591796875,
1.5575215173194477,0.4144860933656278,43,0.18447723236649122,0.645703125,
1.554632113717706,0.4151254795548861,44,0.18153411905996467,0.68828125,
1.5509533985801365,0.4186500959536609,45,0.17845673963896125,0.651953125,
1.5488583806835476,0.4186261189563195,46,0.17525049287268593,0.64326171875,
1.5449753578971415,0.41933343988245403,47,0.1719210036074568,0.68193359375,
1.5445177454472807,0.4214194373553976,48,0.168474112898813,0.67939453125,
1.542165661711827,0.4199128836164694,49,0.164915867764319,0.67783203125,
1.5402126842752442,0.42100383634762384,50,0.16125251057504036,0.67890625,
1.5374257921257897,0.41963315215866887,51,0.15749046810430434,0.7064453125,
1.5375507926697012,0.42337755756000117,52,0.15363634025295514,0.66904296875,
1.5350320150175363,0.4242487212885981,53,0.14969688847088547,0.67158203125,
1.5310878046333332,0.42575527495130555,54,0.1456790238951559,0.68701171875,
1.5288070394559894,0.42730578642976863,55,0.14158979522551168,0.70966796875,
1.5215312300435722,0.43041080564184264,56,0.1374363763585687,0.71044921875,
1.5219496128809116,0.4279851342558556,57,0.13322605380236074,0.65419921875,
1.5196542645354405,0.42916799872122763,58,0.12896621389332866,0.7041015625,
1.516304667343569,0.4288483056265985,59,0.12466432983817616,0.7115234375,
1.5137925632774372,0.4303908248234283,60,0.12032794860332605,0.69140625,0.3771484375
1.5075576591979511,0.4338754795091536,61,0.11596467767497647,0.7076171875,
1.5080604214802422,0.43412324168797956,62,0.11158217171298523,0.6986328125,
1.5009648812091565,0.4366368286292571,63,0.1071881191219951,0.67646484375,
1.4957539468165248,0.4372562340001011,64,0.10279022856335986,0.69697265625,
1.492852018007537,0.4373721228078808,65,0.09839621543153261,0.69697265625,
1.4874162417848398,0.44107656649616367,66,0.09401378831864224,0.71826171875,
1.4826763850038924,0.44277093988245403,67,0.08965063549100347,0.7203125,
1.4772936736836153,0.4423753196930946,68,0.08531441140128533,0.71640625,
1.4714074525077019,0.44670316493114853,69,0.08101272325999997,0.700390625,
1.4647673124547504,0.4476822251096711,70,0.07675311768987074,0.7205078125,
1.463555968021188,0.44698689256787605,71,0.07254306748649127,0.73037109375,
1.4542889076730479,0.4503356777798489,72,0.068389958508503,0.727734375,
1.4468196267667024,0.4553508632018438,73,0.0643010767202892,0.7205078125,
1.4377334934976094,0.45648976985146017,74,0.06028359540991781,0.73876953125,
1.4319750198622798,0.45895140669534884,75,0.056344562604756517,0.73515625,
1.4221978836962024,0.46360693738588593,76,0.052490888706837914,0.72900390625,
1.4136851468049656,0.46287563938618925,77,0.048729334369666186,0.7416015625,
1.3998003880995924,0.4665561061533516,78,0.04506649863773337,0.73330078125,
1.3874549268151792,0.47305786449586035,79,0.04150880736955337,0.75751953125,
1.3785624833363097,0.47405690534035566,80,0.03806250196452207,0.7318359375,
1.3622842490520624,0.4833080242661869,81,0.0347336284133824,0.74580078125,
1.3506019182522278,0.4841791879947838,82,0.03152802669150188,0.7611328125,
1.3361706078204962,0.4912324169712603,83,0.02845132051357146,0.76552734375,
1.3168976248987496,0.49795396424010585,84,0.025508907467699023,0.7685546875,
1.3024466013359597,0.5006753516471599,85,0.022705949546205743,0.7783203125,
1.2786214089454593,0.5097186701072146,86,0.02004736408973734,0.7765625,
1.258403765575965,0.5141224424399988,87,0.01753781516057789,0.7791015625,
1.2321772072321313,0.5232456841737109,88,0.01518170536029967,0.79169921875,
1.209976102994836,0.5326966112836853,89,0.01298316810610378,0.8029296875,
1.1820544981590622,0.5376078964346815,90,0.010946060379402076,0.794140625,0.4447265625
1.1495647892317808,0.5480658567470053,91,0.009073955959361057,0.79296875,0.4408203125
1.1173838627003039,0.5621643222658835,92,0.007370139153278817,0.80048828125,0.4419921875
1.081728810239631,0.5741448210328436,93,0.005837599034794107,0.80498046875,0.44248046875
1.0429360756788717,0.5843550192425623,94,0.004479024200035327,0.81767578125,0.43486328125
1.0057519430394672,0.5994685103216439,95,0.0032967980509094903,0.813671875,0.44150390625
0.9698494724605394,0.610937500091465,96,0.0022929946138053334,0.81923828125,0.4390625
0.9364392184235556,0.6204243925831202,97,0.0014693749010462212,0.82099609375,0.44638671875
0.9123917755568424,0.6325727301790282,98,0.0008273838214761856,0.8205078125,0.43994140625
0.897836570544621,0.6369285485933504,99,0.00036814764559882704,0.82236328125,0.43818359375
0.888242068498031,0.6398976981792304,100,9.247202971613995e-05,0.82138671875,0.439453125
