train_loss,train_adversarial_acc,epoch,lr,test_clean_acc,test_adversarial_acc
2.0657962856390286,0.2262707800816392,1,0.00839999999999999,0.3470703125,
1.9599047990711145,0.2605738491201035,2,0.009195000545041132,0.43681640625,
1.8962976078852973,0.28448289640419316,3,0.011567461984398342,0.491796875,
1.8451670914354836,0.3022178708744781,4,0.015479961537568088,0.51953125,
1.798894055968965,0.3199408568079819,5,0.020870784139525728,0.53544921875,
1.7548808280159445,0.3376558503836317,6,0.027654895923073297,0.54755859375,
1.7187347110275113,0.3527893222811277,7,0.035725285527783424,0.5654296875,
1.6899357070703336,0.3629395780356034,8,0.044954652077972806,0.61357421875,
1.662005676332947,0.37454843353432465,9,0.055197413203844053,0.58544921875,
1.6400578900066483,0.385917519212074,10,0.06629200143163153,0.5740234375,
1.618132298864672,0.3918478261022007,11,0.07806341271990463,0.61298828125,
1.6017688765855091,0.3990129475550883,12,0.09032596694187611,0.6375,
1.5886419032845656,0.40545476344235415,13,0.10288623677036207,0.63837890625,
1.5831587281068573,0.4072210678206685,14,0.1155460987656898,0.62255859375,
1.5747003637616286,0.4085837595755487,15,0.12810585853923956,0.6552734375,
1.5674072955270557,0.4108216112379528,16,0.1403674006968535,0.65498046875,
1.5618616891334125,0.4149136829101826,17,0.15213731387546917,0.633203125,
1.55528935203162,0.4156609654731458,18,0.1632299415792118,0.6533203125,
1.550212691202188,0.4181026214986201,19,0.17347031069160493,0.634375,
1.5462691997323195,0.4205322889873134,20,0.1826968914700737,0.65546875,
1.5410029205214946,0.4212396099896687,21,0.1907641454870834,0.66982421875,
1.5351634583509792,0.4240688938466484,22,0.19754482132714773,0.69345703125,
1.5318733490336582,0.4241448210175995,23,0.20293196182779458,0.6646484375,
1.5271126300172733,0.42703005115089515,24,0.20684059120263043,0.7005859375,
1.5233246880723996,0.42783328006639504,25,0.2092090554341284,0.65908203125,
1.517965594216076,0.43217311384122997,26,0.20999999939746639,0.6376953125,
1.5193506543288755,0.43049472509442693,27,0.20990742588328895,0.69912109375,
1.5128492662668838,0.43347186703816093,28,0.20963080983315208,0.68056640625,
1.5093784606670175,0.4340672954116636,29,0.20917063652560253,0.6455078125,
1.5061913518344654,0.4347866048745792,30,0.20852771326098962,0.71298828125,0.3822265625
1.5059300350106282,0.4353340792533992,31,0.2077031679451863,0.6830078125,
1.5002436948859172,0.43832320973391425,32,0.20669844711085889,0.67958984375,
1.499927859172187,0.4385829603733004,33,0.2055153133797572,0.65859375,
1.496535542371023,0.43775575446045917,34,0.20415584237047713,0.67880859375,
1.4928437288459915,0.4382792519181586,35,0.20262241905712033,0.714453125,
1.4919255752392742,0.44221147696685303,36,0.20091773358523915,0.69619140625,
1.4915777670452968,0.44132033249606256,37,0.19904477655240732,0.70048828125,
1.4832622139045344,0.4444812979844525,38,0.19700683376169545,0.66513671875,
1.4829965116422805,0.44421355498721227,39,0.1948074804572561,0.71630859375,
1.4819409307616447,0.44312659843498486,40,0.19245057505213053,0.7044921875,
1.4751386767458123,0.44586796681289476,41,0.18994025235928116,0.66982421875,
1.4801770790153757,0.4439977621635818,42,0.18728091633772462,0.7072265625,
1.4760038867935805,0.4435621803373937,43,0.18447723236649122,0.6849609375,
1.473352795671624,0.44701886192307144,44,0.18153411905996467,0.708984375,
1.4690901605064606,0.44984814578005117,45,0.17845673963896125,0.67802734375,
1.4686193091180317,0.4491248401382085,46,0.17525049287268593,0.6708984375,
1.4644608787258568,0.45169437343202284,47,0.1719210036074568,0.69091796875,
1.463152948242929,0.4507552749665497,48,0.168474112898813,0.70107421875,
1.4615432493522038,0.45012787723785164,49,0.164915867764319,0.7083984375,
1.4582310421082674,0.450903133053304,50,0.16125251057504036,0.71630859375,
1.4544965400720191,0.4514905690689526,51,0.15749046810430434,0.71220703125,
1.4558879533387206,0.453256873447267,52,0.15363634025295514,0.69755859375,
1.4525961702132164,0.4525775255449593,53,0.14969688847088547,0.70009765625,
1.4459238552376437,0.45694133631713557,54,0.1456790238951559,0.70966796875,
1.4470721400912157,0.4558104220253732,55,0.14158979522551168,0.71328125,
1.4382178545607935,0.46107336954997324,56,0.1374363763585687,0.7357421875,
1.4378473600158301,0.4576007033248082,57,0.13322605380236074,0.68251953125,
1.4341190352159388,0.45817215477719025,58,0.12896621389332866,0.72744140625,
1.430617028185169,0.4608975383631714,59,0.12466432983817616,0.72880859375,
1.4313200148170258,0.4614849744550407,60,0.12032794860332605,0.7232421875,0.4115234375
1.4257366699940712,0.46486972512491526,61,0.11596467767497647,0.7248046875,
1.4230298032541104,0.46309942456767383,62,0.11158217171298523,0.71474609375,
1.4158091996331958,0.4671715153452685,63,0.1071881191219951,0.7068359375,
1.4095477490778774,0.47080402819396894,64,0.10279022856335986,0.71396484375,
1.4077084634615027,0.46704363815314937,65,0.09839621543153261,0.7173828125,
1.402688161796316,0.47378516624040923,66,0.09401378831864224,0.74169921875,
1.3964688561456589,0.4743286445165229,67,0.08965063549100347,0.74384765625,
1.3895807991857114,0.4761908568079819,68,0.08531441140128533,0.7419921875,
1.3846840145033035,0.47910805629647296,69,0.08101272325999997,0.72978515625,
1.3759209835315909,0.47928388748327483,70,0.07675311768987074,0.74384765625,
1.373485131641788,0.4795915921173437,71,0.07254306748649127,0.73916015625,
1.366378068009301,0.48428708436848866,72,0.068389958508503,0.75361328125,
1.3572479068775616,0.4878077046645572,73,0.0643010767202892,0.72373046875,
1.3488962802740618,0.4874320652173913,74,0.06028359540991781,0.7599609375,
1.3437686679918137,0.48967391305872243,75,0.056344562604756517,0.7521484375,
1.3311020260881585,0.49672714195897816,76,0.052490888706837914,0.74462890625,
1.3215832823072857,0.4979539641638851,77,0.048729334369666186,0.76484375,
1.310022978831435,0.4998801150895141,78,0.04506649863773337,0.75087890625,
1.293919084322117,0.5091791880100279,79,0.04150880736955337,0.781640625,
1.2867027092772676,0.5083759591707488,80,0.03806250196452207,0.75390625,
1.270112124550373,0.5139226343320764,81,0.0347336284133824,0.764453125,
1.2569525787592544,0.5181825447570333,82,0.03152802669150188,0.7791015625,
1.2362768332976515,0.5278932225063938,83,0.02845132051357146,0.79404296875,
1.2188437794480482,0.5332081202046036,84,0.025508907467699023,0.78837890625,
1.2034745016671202,0.5375799232584131,85,0.022705949546205743,0.7935546875,
1.1803426878226688,0.5462396100658895,86,0.02004736408973734,0.7998046875,
1.1555739435393486,0.5511309143222506,87,0.01753781516057789,0.79052734375,
1.127222970775936,0.5599624360613811,88,0.01518170536029967,0.8115234375,
1.1061204170327052,0.568326406619128,89,0.01298316810610378,0.81396484375,
1.0721831468060194,0.5785366048288467,90,0.010946060379402076,0.81767578125,0.465234375
1.0359776219748476,0.5915640984349848,91,0.009073955959361057,0.816796875,0.473828125
1.005858559132842,0.6026694373706417,92,0.007370139153278817,0.82216796875,0.478125
0.9664500320658964,0.6150775256059359,93,0.005837599034794107,0.82861328125,0.47890625
0.9251653041376178,0.6283607737487539,94,0.004479024200035327,0.8388671875,0.47021484375
0.8866165123327309,0.6450047954878844,95,0.0032967980509094903,0.82939453125,0.473046875
0.8487883658360338,0.6573729220863498,96,0.0022929946138053334,0.83798828125,0.47626953125
0.8130503705395457,0.6688618926745852,97,0.0014693749010462212,0.8376953125,0.474609375
0.7891374154164054,0.679951246894534,98,0.0008273838214761856,0.84248046875,0.46787109375
0.7726554364499534,0.6835717711302326,99,0.00036814764559882704,0.84375,0.46748046875
0.7624690364998625,0.6879875319997978,100,9.247202971613995e-05,0.8419921875,0.47138671875
